title,price,city,model,mileage,fuel_type,transmission,registered,color,assembly,engine_capacity,post_date,price_category,mileage_category,post_day_of_week,vehicle_age
Toyota Corolla GLi 1.3 VVTi 2016,4195000,Okara,2016,85600,Petrol,Not Available,Lahore,Silver Metallic,Local,1300,01/05/2024,High,Medium,Wednesday,8
Toyota Corolla Altis Grande CVT-i 1.8 2015,3960000,Lahore,2015,126000,Petrol,Automatic,Punjab,White,Local,1800,01/05/2024,Medium,High,Wednesday,9
Suzuki Swift DLX Automatic 1.3 2013,2395000,Islamabad,2013,91500,Petrol,Automatic,Lahore,White,Local,1300,01/05/2024,Medium,Medium,Wednesday,11
Toyota Passo X 2013,2850000,Kamra,2013,122000,Petrol,Automatic,Islamabad,Silver,Imported,1000,01/05/2024,Medium,High,Wednesday,11
Honda City 1.3 i-VTEC 2014,2900000,Lahore,2014,103000,Petrol,Not Available,Lahore,Lunar Silver Metallic,Local,1300,01/05/2024,Medium,High,Wednesday,10
Daihatsu Terios 2013,3250000,Hafizabad,2013,79000,Petrol,Automatic,Sindh,White,Imported,1500,01/05/2024,Medium,Medium,Wednesday,11
Suzuki Cultus EURO II 2014,1460000,Jhang,2014,64000,Petrol,Not Available,Lahore,White,Local,1000,01/05/2024,Low,Medium,Wednesday,10
Mazda Flair XG 2014,2200000,Rawalpindi,2014,118000,Petrol,Automatic,Islamabad,Black,Imported,660,01/05/2024,Low,High,Wednesday,10
Nissan Dayz Highway star G 2015,2480000,Karachi,2015,78300,Petrol,Automatic,Sindh,White,Imported,659,01/05/2024,Medium,Medium,Wednesday,9
Toyota Corolla Altis Automatic 1.6 2016,3650000,Karachi,2016,87000,Petrol,Automatic,Karachi,Grey,Local,1600,01/05/2024,Medium,Medium,Wednesday,8
Honda City 1.3 i-VTEC 2015,2725000,Lahore,2015,73700,Petrol,Not Available,Punjab,Silver,Local,1300,01/05/2024,Medium,Medium,Wednesday,9
Daihatsu Mira L 2014,2200000,Karachi,2014,96000,Petrol,Automatic,Sindh,White,Imported,660,01/05/2024,Low,Medium,Wednesday,10
Suzuki Mehran VXR Euro II 2016,1175000,Islamabad,2016,80000,Petrol,Not Available,Punjab,Solid White,Local,796,01/05/2024,Low,Medium,Wednesday,8
Honda Civic VTi Prosmatec 1.8 i-VTEC 2016,3900000,Lahore,2016,104000,Petrol,Automatic,Lahore,Taffeta White,Local,1800,01/05/2024,Medium,High,Wednesday,8
Toyota Prius Alpha G 2013,4750000,Lahore,2013,180000,Hybrid,Automatic,Lahore,Mellinnum Silver,Imported,1800,01/05/2024,High,High,Wednesday,11
Toyota Corolla GLi 1.3 VVTi 2016,3700000,Lahore,2016,71000,Petrol,Not Available,Lahore,Silver,Local,1300,01/05/2024,Medium,Medium,Wednesday,8
Nissan Clipper 2013,1450000,Karachi,2013,159000,Petrol,Automatic,Karachi,White,Imported,660,01/05/2024,Low,High,Wednesday,11
Toyota Corolla Altis Grande CVT-i 1.8 2016,4500000,Gujrat,2016,120000,Petrol,Automatic,Lahore,Super white,Local,1800,01/05/2024,High,High,Wednesday,8
Suzuki Alto ECO-S 2014,2400000,Mardan,2014,87000,Petrol,Automatic,Islamabad,White Pearl,Imported,660,01/05/2024,Medium,Medium,Wednesday,10
Nissan Dayz Highway star G 2014,2220000,Karachi,2014,70000,Petrol,Automatic,Karachi,White,Imported,659,01/05/2024,Medium,Medium,Wednesday,10
Suzuki Bolan VX Euro II 2015,1180000,Kotli ak,2015,98000,Petrol,Not Available,Islamabad,Solid White,Local,800,01/05/2024,Low,Medium,Wednesday,9
Toyota Prius S Touring Selection 1.8 2014,4300000,Sahiwal,2014,115000,Hybrid,Automatic,Punjab,Silver,Imported,1800,01/05/2024,High,High,Wednesday,10
Toyota Corolla GLi 1.3 VVTi 2013,3550000,Peshawar,2013,126500,Petrol,Not Available,Islamabad,Silver,Local,1300,01/05/2024,Medium,High,Wednesday,11
Toyota Prius G LED Edition 1.8 2013,4550000,Islamabad,2013,155000,Hybrid,Automatic,Islamabad,Black,Imported,1800,01/05/2024,High,High,Wednesday,11
Honda City 1.3 i-VTEC Prosmatec 2015,2965000,Karachi,2015,110000,Petrol,Automatic,Karachi,Modern Steel Metallic,Local,1300,01/05/2024,Medium,High,Wednesday,9
Daihatsu Move Conte Custom RS 2015,2240000,Rawalpindi,2015,120000,Petrol,Automatic,Islamabad,White,Imported,658,01/05/2024,Medium,High,Wednesday,9
Toyota Vitz F 1.0 2013,2960000,Rawalpindi,2013,137000,Petrol,Automatic,Rawalpindi,Polar White,Imported,1000,01/05/2024,Medium,High,Wednesday,11
Subaru Stella 2015,2450000,Rawalpindi,2015,94000,Petrol,Automatic,Islamabad,Pink,Imported,660,01/05/2024,Medium,Medium,Wednesday,9
Toyota Vitz F 1.0 2013,2600000,Karachi,2013,93000,Petrol,Automatic,Sindh,Grey,Imported,1000,01/05/2024,Medium,Medium,Wednesday,11
Daihatsu Mira ES 2013,2285000,Lahore,2013,114000,Petrol,Automatic,Punjab,White,Imported,660,01/05/2024,Medium,High,Wednesday,11
Nissan Dayz Highway Star 2015,2550000,Islamabad,2015,90500,Petrol,Automatic,Islamabad,Silver,Imported,660,01/05/2024,Medium,Medium,Wednesday,9
Honda N One Premium 2013,2450000,Faisalabad,2013,95000,Petrol,Automatic,Islamabad,White,Imported,660,01/05/2024,Medium,Medium,Wednesday,11
Honda Civic Turbo 1.5 VTEC CVT 2016,4850000,Lahore,2016,108000,Petrol,Automatic,Lahore,Brown,Local,1500,01/05/2024,High,High,Wednesday,8
Suzuki Mehran VXR Euro II 2013,915000,Rawalpindi,2013,52130,Petrol,Not Available,Karachi,Solid White,Local,796,01/05/2024,Low,Medium,Wednesday,11
Honda Civic VTi Oriel 1.8 i-VTEC 2014,3650000,Rawalpindi,2014,129000,Petrol,Not Available,Islamabad,Black,Local,1800,01/05/2024,Medium,High,Wednesday,10
Toyota Passo Plus Hana C 2013,2550000,Rahim yar khan,2013,102000,Petrol,Automatic,Karachi,Maroon,Imported,1000,01/05/2024,Medium,High,Wednesday,11
Toyota Corolla Altis CVT-i 1.8 2014,3450000,Karachi,2014,247000,Petrol,Automatic,Karachi,Black,Local,1800,01/05/2024,Medium,High,Wednesday,10
Suzuki Cultus EURO II 2015,1490000,Karachi,2015,111000,Petrol,Not Available,Sindh,Grey,Local,1000,01/05/2024,Low,High,Wednesday,9
Suzuki Mehran VXR Euro II 2015,1370000,Peshawar,2015,25000,Petrol,Not Available,Lahore,Solid White,Local,796,01/05/2024,Low,Low,Wednesday,9
Honda Vezel Hybrid Z 2014,5800000,Islamabad,2014,75000,Hybrid,Automatic,Punjab,Green,Imported,1500,01/05/2024,High,Medium,Wednesday,10
Honda Fit 1.5 Hybrid Base Grade  2015,3500000,Karachi,2015,65000,Hybrid,Automatic,Sindh,Storm Silver Metallic,Imported,1500,01/05/2024,Medium,Medium,Wednesday,9
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2015,4250000,Attock,2015,93000,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,01/05/2024,High,Medium,Wednesday,9
Toyota Vitz F 1.0 2015,2500000,Sialkot,2015,135000,Petrol,Automatic,Lahore,Grey,Imported,1000,01/05/2024,Medium,High,Wednesday,9
Toyota Corolla GLi 1.3 VVTi 2013,2650000,Karachi,2013,200000,Petrol,Not Available,Sindh,Blue,Local,1300,01/05/2024,Medium,High,Wednesday,11
Nissan Dayz 2016,2300000,Karachi,2016,68000,Petrol,Automatic,Karachi,Silver,Imported,660,01/05/2024,Medium,Medium,Wednesday,8
Toyota Sienta 2016,5600000,Karachi,2016,60000,Hybrid,Automatic,Karachi,Black,Imported,1500,01/05/2024,High,Medium,Wednesday,8
Toyota Corolla GLi 1.3 VVTi 2016,3650000,Attock,2016,108000,Petrol,Not Available,Islamabad,Grey Graphite,Local,1300,01/05/2024,Medium,High,Wednesday,8
Toyota Aqua G LED Soft Leather Selection  2014,4100000,Karachi,2014,108000,Hybrid,Automatic,Karachi,Red Wine,Imported,1500,01/05/2024,High,High,Wednesday,10
Honda City 1.3 i-VTEC 2016,2980000,Multan,2016,210635,Petrol,Not Available,Lahore,Modern Steel Metallic,Local,1300,01/05/2024,Medium,High,Wednesday,8
Toyota Corolla Altis Grande CVT-i 1.8 2016,4450000,Lahore,2016,160000,Petrol,Automatic,Lahore,Attitude Black,Local,1800,01/05/2024,High,High,Wednesday,8
Toyota Corolla XLi VVTi 2015,2925000,Sheikhupura,2015,195000,Petrol,Not Available,Lahore,White,Imported,1300,01/05/2024,Medium,High,Wednesday,9
Toyota Corolla Altis Grande CVT-i 1.8 2014,4200000,Rawalpindi,2014,100000,Petrol,Automatic,Islamabad,Bronze Mica,Local,1800,01/05/2024,High,Medium,Wednesday,10
Honda N Box G 2013,2300000,Lahore,2013,141000,Petrol,Automatic,Lahore,Beige,Imported,660,01/05/2024,Medium,High,Wednesday,11
Toyota Corolla Altis Automatic 1.6 2014,3725000,Gujranwala,2014,195000,Petrol,Automatic,Lahore,Super White,Local,1600,01/05/2024,Medium,High,Wednesday,10
Suzuki Mehran VX Euro II 2013,1000000,Lahore,2013,50000,Petrol,Not Available,Lahore,Graphite Grey,Local,796,01/05/2024,Low,Low,Wednesday,11
Toyota Aqua 2013,3800000,Abbottabad,2013,120000,Petrol,Automatic,Lahore,Silver,Imported,1500,01/05/2024,Medium,High,Wednesday,11
Suzuki Cultus EURO II 2015,1550000,Rawalpindi,2015,82000,Petrol,Not Available,Lahore,Grey,Local,1000,01/05/2024,Low,Medium,Wednesday,9
Suzuki Alto VP 2015,2400000,Rawalpindi,2015,120000,Petrol,Automatic,Islamabad,White,Imported,660,01/05/2024,Medium,High,Wednesday,9
Suzuki Cultus 2013,1340000,Karachi,2013,84000,Petrol,Not Available,Karachi,Grey,Local,1000,01/05/2024,Low,Medium,Wednesday,11
Toyota Vitz 2014,3100000,Lahore,2014,86000,Petrol,Automatic,Islamabad,Black,Imported,1000,01/05/2024,Medium,Medium,Wednesday,10
Toyota Corolla XLi VVTi 2014,3050000,Wah cantt,2014,180000,Petrol,Not Available,Rawalpindi,White,Local,1300,01/05/2024,Medium,High,Wednesday,10
Honda City 1.3 i-VTEC 2013,2720000,Karachi,2013,91000,Petrol,Not Available,Sindh,Lunar Silver Metallic,Local,1300,01/05/2024,Medium,Medium,Wednesday,11
Honda City 1.3 i-VTEC 2014,3050000,Islamabad,2014,119000,Petrol,Not Available,Lahore,Modern Steel Metallic,Local,1300,01/05/2024,Medium,High,Wednesday,10
Suzuki Hustler X 2016,2575000,Islamabad,2016,51000,Petrol,Automatic,Islamabad,Metallic Sunrise Orange,Imported,660,01/05/2024,Medium,Medium,Wednesday,8
Toyota Corolla GLi 1.3 VVTi 2015,3479999,Quetta,2015,96000,Petrol,Not Available,Sindh,White,Local,1300,01/05/2024,Medium,Medium,Wednesday,9
Honda City 1.3 i-VTEC 2015,3100000,Gujranwala,2015,80000,Petrol,Not Available,Punjab,Taffeta White,Local,1300,01/05/2024,Medium,Medium,Wednesday,9
Honda City Aspire 1.5 i-VTEC 2013,2975000,Attock,2013,100000,Petrol,Not Available,Lahore,Taffeta White,Local,1500,01/05/2024,Medium,Medium,Wednesday,11
Honda Civic VTi Prosmatec 1.8 i-VTEC 2014,3190000,Toba tek singh,2014,160000,Petrol,Automatic,Lahore,Taffeta White,Local,1800,01/05/2024,Medium,High,Wednesday,10
Honda City Aspire Prosmatec 1.3 i-VTEC 2013,2940000,Islamabad,2013,120000,Petrol,Automatic,Islamabad,Lunar Silver Metallic,Local,1300,01/05/2024,Medium,High,Wednesday,11
Honda Civic VTi 1.8 i-VTEC 2016,4950000,Dinga,2016,115000,Petrol,Automatic,Lahore,Taffeta White,Imported,1800,01/05/2024,High,High,Wednesday,8
Toyota Corolla XLi VVTi 2013,2370000,Faisalabad,2013,152000,Petrol,Not Available,Lahore,Maroon,Local,1300,01/05/2024,Medium,High,Wednesday,11
Daihatsu Move X Limited 2013,2250000,Lahore,2013,93000,Petrol,Automatic,Lahore,Silver,Imported,660,01/05/2024,Medium,Medium,Wednesday,11
Toyota Vitz F 1.0 2015,2850000,Quetta,2015,98000,Petrol,Automatic,Karachi,Black Mica Metallic,Imported,1000,01/05/2024,Medium,Medium,Wednesday,9
Toyota Corolla Altis CVT-i 1.8 2015,3450000,Karachi,2015,120000,Petrol,Automatic,Sindh,Blue,Local,1800,01/05/2024,Medium,High,Wednesday,9
Honda Civic 2016,4750000,Karachi,2016,60000,Petrol,Automatic,Karachi,Grey,Local,1800,01/05/2024,High,Medium,Wednesday,8
Honda City 1.3 i-VTEC 2016,3120000,Islamabad,2016,129000,Petrol,Not Available,Lahore,Crystal Black Pearl,Local,1300,01/05/2024,Medium,High,Wednesday,8
Toyota Premio F 1.5 2013,3929999,Islamabad,2013,226630,Petrol,Automatic,Punjab,Super White,Imported,1500,01/05/2024,Medium,High,Wednesday,11
Honda City 1.3 i-VTEC Prosmatec 2014,3000000,Nowshera cantt,2014,103000,Petrol,Automatic,Lahore,Modern Steel Metallic,Local,1300,01/05/2024,Medium,High,Wednesday,10
Suzuki Wagon R 2014,2430000,Mansehra,2014,22,Petrol,Automatic,Islamabad,Silver,Imported,660,01/05/2024,Medium,Low,Wednesday,10
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2016,4255000,Islamabad,2016,148000,Petrol,Automatic,Islamabad,Crystal Black,Local,1800,01/05/2024,High,High,Wednesday,8
Toyota Corolla Altis CVT-i 1.8 2015,3500000,Swat,2015,200000,Petrol,Automatic,Sindh,Super White,Local,1800,01/05/2024,Medium,High,Wednesday,9
Toyota Passo X 2015,2850000,Jhelum,2015,95000,Petrol,Automatic,Sindh,Glass Metallic,Imported,1000,01/05/2024,Medium,Medium,Wednesday,9
Honda Vezel Hybrid Z 2015,5000000,Multan,2015,95000,Hybrid,Automatic,Islamabad,Green,Imported,1500,01/05/2024,High,Medium,Wednesday,9
Honda City Aspire Prosmatec 1.5 i-VTEC 2013,2950000,Karachi,2013,90000,Petrol,Automatic,Karachi,Black,Local,1500,01/05/2024,Medium,Medium,Wednesday,11
Daihatsu Mira X Memorial Edition 2014,2400000,Karachi,2014,84300,Petrol,Automatic,Karachi,Pink,Imported,660,01/05/2024,Medium,Medium,Wednesday,10
Honda City Aspire 1.5 i-VTEC 2016,2300000,Islamabad,2016,53650,Petrol,Not Available,Islamabad,Taffeta White,Local,1500,01/05/2024,Medium,Medium,Wednesday,8
Honda Civic VTi Prosmatec 1.8 i-VTEC 2014,3025000,Lahore,2014,184214,Petrol,Automatic,Lahore,Taffeta White,Local,1800,01/05/2024,Medium,High,Wednesday,10
Daihatsu Move L 2014,2250000,Faisalabad,2014,90000,Petrol,Automatic,Lahore,Silver,Imported,660,01/05/2024,Medium,Medium,Wednesday,10
Toyota Corolla XLi VVTi 2016,3250000,Jhelum,2016,110000,Petrol,Not Available,Lahore,White,Local,1300,01/05/2024,Medium,High,Wednesday,8
Toyota Corolla GLi 1.3 VVTi 2016,3700000,Burewala,2016,235000,Petrol,Not Available,Lahore,White,Local,1300,01/05/2024,Medium,High,Wednesday,8
Suzuki Wagon R VXL 2014,2000000,Gujrat,2014,56070,Petrol,Not Available,Lahore,Maroon,Local,1000,01/05/2024,Low,Medium,Wednesday,10
Honda City 1.3 i-VTEC 2014,2620000,Karachi,2014,100000,Petrol,Not Available,Karachi,Modern Steel Metallic,Local,1300,01/05/2024,Medium,Medium,Wednesday,10
Toyota Passo X L Package 2014,2930000,Islamabad,2014,93000,Petrol,Automatic,Islamabad,Silver,Imported,1000,01/05/2024,Medium,Medium,Wednesday,10
Suzuki Mehran VX Euro II Limited Edition 2014,1025000,Faisalabad,2014,60000,Petrol,Not Available,Faisalabad,White,Local,800,01/05/2024,Low,Medium,Wednesday,10
Toyota Corolla Altis Automatic 1.6 2016,4300000,Lahore,2016,100000,Petrol,Automatic,Lahore,Super White,Local,1600,01/05/2024,High,Medium,Wednesday,8
Suzuki Alto Lapin G 2015,1750000,Karachi,2015,53000,Petrol,Automatic,Sindh,Bronze,Imported,660,01/05/2024,Low,Medium,Wednesday,9
Toyota Aqua GS 2016,4695000,Lahore,2016,117,Hybrid,Automatic,Lahore,Silver,Imported,1500,01/05/2024,High,Low,Wednesday,8
Toyota Passo X V Package 2015,2600000,Karachi,2015,115000,Petrol,Automatic,Sindh,Glass Metallic,Imported,1000,01/05/2024,Medium,High,Wednesday,9
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2014,3700000,Mardan,2014,99000,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,01/05/2024,Medium,Medium,Wednesday,10
Daihatsu Mira X Memorial Edition 2013,2150000,Karachi,2013,93000,Petrol,Automatic,Karachi,Blue,Imported,660,01/05/2024,Low,Medium,Wednesday,11
Toyota Vitz F 1.0 2014,3200000,Rawalpindi,2014,96000,Petrol,Automatic,Karachi,Silver,Imported,1000,01/05/2024,Medium,Medium,Wednesday,10
Toyota Corolla Axio Hybrid 1.5 2014,4450000,Karachi,2014,171000,Hybrid,Automatic,Karachi,White,Imported,1500,01/05/2024,High,High,Wednesday,10
Suzuki Mehran VX Euro II 2016,1070000,Faisalabad,2016,31000,Petrol,Not Available,Lahore,Gold,Local,796,01/05/2024,Low,Low,Wednesday,8
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2015,3685000,Karachi,2015,78000,Petrol,Automatic,Karachi,Alabaster Silver,Local,1800,01/05/2024,Medium,Medium,Wednesday,9
Toyota Corolla GLi 1.3 VVTi 2016,3725000,Sialkot,2016,71000,Petrol,Not Available,Lahore,White,Local,1300,01/05/2024,Medium,Medium,Wednesday,8
Toyota Aqua G LED Soft Leather Selection  2014,3850000,Islamabad,2014,170000,Hybrid,Automatic,Lahore,Blue,Imported,1500,01/05/2024,Medium,High,Wednesday,10
Honda Vezel 2015,5600000,Sialkot,2015,125805,Hybrid,Automatic,Lahore,White,Imported,1500,01/05/2024,High,High,Wednesday,9
Suzuki Mehran VX Euro II Limited Edition 2014,860000,Sillanwali,2014,58000,Petrol,Not Available,Islamabad,Graphite Grey,Local,796,01/05/2024,Low,Medium,Wednesday,10
Suzuki Mehran VX Euro II Limited Edition 2014,1000000,Lahore,2014,35000,Petrol,Not Available,Lahore,Graphite Grey,Local,796,01/05/2024,Low,Low,Wednesday,10
Honda City Aspire 1.3 i-VTEC 2015,3300000,Rawalpindi,2015,114000,Petrol,Not Available,Islamabad,White,Local,1300,01/05/2024,Medium,High,Wednesday,9
Toyota Corolla GLi 1.3 VVTi 2014,2530000,Karachi,2014,76000,Petrol,Not Available,Sindh,Burgundy,Local,1300,01/05/2024,Medium,Medium,Wednesday,10
Honda Vezel 2014,4500000,Karachi,2014,102000,Petrol,Automatic,Karachi,Black,Imported,1500,01/05/2024,High,High,Wednesday,10
Toyota Passo X G Package 2013,2790000,Rawalpindi,2013,89000,Petrol,Automatic,Islamabad,Beige,Imported,1000,01/05/2024,Medium,Medium,Wednesday,11
Nissan Dayz J 2014,1660000,Karachi,2014,125000,Petrol,Automatic,Karachi,Silver,Imported,660,01/05/2024,Low,High,Wednesday,10
Suzuki Cultus Limited Edition 2016,1625000,Karachi,2016,99999,Petrol,Not Available,Karachi,Gun Metallic,Local,1000,01/05/2024,Low,Medium,Wednesday,8
Suzuki Cultus EURO II 2013,1250000,Peshawar,2013,95000,Petrol,Not Available,Karachi,Grey,Local,1000,01/05/2024,Low,Medium,Wednesday,11
Suzuki Mehran VX Euro II 2014,1250000,Abbottabad,2014,91000,Petrol,Not Available,Lahore,Graphite Grey,Local,796,01/05/2024,Low,Medium,Wednesday,10
Honda Civic VTi Oriel 1.8 i-VTEC 2013,3025000,Faisalabad,2013,95000,Petrol,Not Available,Lahore,Alabaster Silver,Local,1800,01/05/2024,Medium,Medium,Wednesday,11
Honda Civic Oriel 1.8 i-VTEC CVT 2016,4600000,Gujranwala,2016,78000,Petrol,Automatic,Lahore,White,Local,1800,01/05/2024,High,Medium,Wednesday,8
Suzuki Swift DLX 1.3 2015,2000000,Lahore,2015,135000,Petrol,Not Available,Punjab,Grey,Local,1300,01/05/2024,Low,High,Wednesday,9
Honda Civic RS 2024,10100000,Jhelum,2016,800,Petrol,Automatic,Islamabad,Black,Local,1500,01/05/2024,High,Low,Wednesday,8
Suzuki Swift DLX 1.3 2013,2000000,Lahore,2013,170000,Petrol,Not Available,Punjab,Graphite Grey,Local,1300,01/05/2024,Low,High,Wednesday,11
Suzuki Cultus Limited Edition 2016,1645000,Lahore,2016,97000,Petrol,Not Available,Lahore,White,Local,1000,01/05/2024,Low,Medium,Wednesday,8
Toyota Corolla GLi 1.3 VVTi 2014,3000000,Bahawalpur,2014,138000,Petrol,Not Available,Sindh,Silver Metallic,Local,1300,01/05/2024,Medium,High,Wednesday,10
Honda Vezel Hybrid Z Honda Sensing  2016,5600000,Gujrat,2016,125800,Petrol,Automatic,Lahore,White Pearl,Imported,1500,01/05/2024,High,High,Wednesday,8
Honda Vezel Hybrid Z 2016,5800000,Islamabad,2016,55000,Hybrid,Automatic,Punjab,Black,Imported,1500,01/05/2024,High,Medium,Wednesday,8
Toyota Corolla GLi 1.3 VVTi 2016,3600000,Abbottabad,2016,90000,Petrol,Not Available,Sindh,White,Local,1300,01/05/2024,Medium,Medium,Wednesday,8
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2015,3595000,Mian wali,2015,110067,Petrol,Automatic,Lahore,Taffeta White,Local,1800,01/05/2024,Medium,High,Wednesday,9
Toyota Vitz F 1.0 2015,2900000,Lahore,2015,200000,Petrol,Automatic,Lahore,Grey,Imported,1000,01/05/2024,Medium,High,Wednesday,9
Suzuki Cultus EURO II 2014,1510000,Islamabad,2014,5977,Petrol,Not Available,Lahore,Solid White,Local,1000,01/05/2024,Low,Low,Wednesday,10
Subaru Pleo 2016,2150000,Lahore,2016,167570,Petrol,Automatic,Lahore,Black,Imported,660,01/05/2024,Low,High,Wednesday,8
Honda Vezel Hybrid Z 2015,4950000,Karachi,2015,122000,Hybrid,Automatic,Sindh,White,Imported,1500,01/05/2024,High,High,Wednesday,9
Toyota Corolla GLi Automatic 1.3 VVTi 2016,3650000,Karachi,2016,62000,Petrol,Automatic,Karachi,Attitude Black,Local,1300,01/05/2024,Medium,Medium,Wednesday,8
Honda N Wgn C 2014,2650000,Lahore,2014,66000,Petrol,Automatic,Lahore,Brown,Imported,660,01/05/2024,Medium,Medium,Wednesday,10
Toyota Aqua S 2014,3150000,Karachi,2014,113000,Hybrid,Automatic,Karachi,Turquoise,Imported,1500,01/05/2024,Medium,High,Wednesday,10
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2013,3295000,Lahore,2013,90000,Petrol,Automatic,Lahore,Taffeta White,Local,1800,01/05/2024,Medium,Medium,Wednesday,11
Suzuki Bolan 2015,860000,Sialkot,2015,57000,Petrol,Not Available,Gujranwala,Green,Local,800,01/05/2024,Low,Medium,Wednesday,9
Toyota Prius S 1.8 2013,5000000,Mian wali,2013,108000,Hybrid,Automatic,Lahore,Black,Imported,1800,01/05/2024,High,High,Wednesday,11
Toyota Aqua S 2014,3675000,Lahore,2014,88000,Hybrid,Automatic,Lahore,Blue Metallic,Imported,1500,01/05/2024,Medium,Medium,Wednesday,10
Honda City Aspire Prosmatec 1.5 i-VTEC 2014,3185000,Lahore,2014,91000,Petrol,Automatic,Islamabad,Taffeta White,Local,1500,01/05/2024,Medium,Medium,Wednesday,10
Toyota Corolla 1982,680000,Mansehra,2015,19999,Petrol,Automatic,Sindh,Pearl White,Local,1800,01/05/2024,Low,Low,Wednesday,9
Suzuki Alto ECO-L 2014,2125000,Karachi,2014,64500,Petrol,Automatic,Karachi,Burgundy,Imported,660,01/05/2024,Low,Medium,Wednesday,10
Suzuki Wagon R FX Limited 2016,2620000,Lahore,2016,149632,Petrol,Automatic,Lahore,Turquoise,Imported,660,01/05/2024,Medium,High,Wednesday,8
Toyota Corolla XLi VVTi 2014,2600000,Sargodha,2014,250000,Petrol,Not Available,Islamabad,Attitude Black,Local,1300,01/05/2024,Medium,High,Wednesday,10
Toyota Passo Plus Hana C 2014,2685000,Rawalpindi,2014,125000,Petrol,Automatic,Islamabad,Orange,Imported,1000,01/05/2024,Medium,High,Wednesday,10
Toyota Yaris 2014,2900000,Peshawar,2014,200000,Petrol,Not Available,Islamabad,Unlisted,Imported,1000,01/05/2024,Medium,High,Wednesday,10
Honda City Aspire 1.3 i-VTEC 2013,3100000,Lahore,2013,93000,Petrol,Not Available,Punjab,Grey,Local,1300,01/05/2024,Medium,Medium,Wednesday,11
Suzuki Cultus EURO II 2016,1650000,Jhang,2016,80000,Petrol,Not Available,Lahore,White,Local,1000,01/05/2024,Low,Medium,Wednesday,8
Toyota Corolla XLi VVTi 2015,2590000,Toba tek singh,2015,111111,Petrol,Not Available,Sindh,Black,Local,1300,01/05/2024,Medium,High,Wednesday,9
