title,price,city,model,mileage,fuel_type,transmission,registered,color,assembly,engine_capacity,post_date,price_category,mileage_category,post_day_of_week,vehicle_age
Honda Civic VTi Prosmatec 1.8 i-VTEC 2008,2035000,Lahore,2008,140000,Petrol,Automatic,Punjab,Crystal Black,Local,1800,30/04/2024,Low,High,Tuesday,16
Toyota Corolla GLi 1.3 VVTi 2011,2400000,Lahore,2011,194000,Petrol,Not Available,Punjab,Silver Metallic,Local,1300,30/04/2024,Medium,High,Tuesday,13
Suzuki Mehran VX 2007,819999,Peshawar,2007,100000,Petrol,Not Available,Lahore,Snow White Pearl,Local,800,30/04/2024,Low,Medium,Tuesday,17
Suzuki Cultus VXRi (CNG) 2010,1250000,Abbottabad,2010,110000,Petrol,Not Available,Punjab,Solid White,Local,1000,30/04/2024,Low,High,Tuesday,14
Toyota Corolla GLi 1.3 VVTi 2010,2480000,Lahore,2010,200000,Petrol,Not Available,Lahore,Blue,Local,1300,30/04/2024,Medium,High,Tuesday,14
Honda City i-DSI 2007,1650000,Multan,2007,110000,Petrol,Not Available,Sindh,Taffeta White,Local,1300,30/04/2024,Low,High,Tuesday,17
Mitsubishi Ek Wagon 2007,1650000,Hyderabad,2007,87000,Petrol,Automatic,Sindh,Blue,Imported,660,30/04/2024,Low,Medium,Tuesday,17
Honda City 1.3 i-VTEC 2010,2170000,Islamabad,2010,250000,Petrol,Not Available,Islamabad,Red,Local,1300,30/04/2024,Low,High,Tuesday,14
Honda City i-DSI Vario 2008,1985000,Karachi,2008,157000,Petrol,Automatic,Sindh,Metallic Grey,Local,1300,30/04/2024,Low,High,Tuesday,16
Suzuki Every GA 2012,1600000,Karachi,2012,83500,Petrol,Automatic,Karachi,White,Imported,660,30/04/2024,Low,Medium,Tuesday,12
Toyota Corolla GLi 1.3 VVTi Ecotec  2011,2450000,Lahore,2011,134402,Petrol,Not Available,Lahore,Green,Local,1300,30/04/2024,Medium,High,Tuesday,13
Suzuki Swift DLX 1.3 2012,1900000,Multan,2012,170000,Petrol,Not Available,Lahore,White,Local,1300,30/04/2024,Low,High,Tuesday,12
Toyota Corolla XLi VVTi 2012,2450000,Peshawar,2012,280016,Petrol,Not Available,Punjab,White,Local,1300,30/04/2024,Medium,High,Tuesday,12
Suzuki Bolan VX 2009,750000,Islamabad,2009,1247,Petrol,Not Available,Islamabad,Pearl Red,Local,800,30/04/2024,Low,Low,Tuesday,15
Nissan AD Van 2007,1825000,Nowshera cantt,2007,100000,Petrol,Automatic,Islamabad,Silver,Imported,1300,30/04/2024,Low,Medium,Tuesday,17
Toyota Corolla GLi 1.3 VVTi 2010,2450000,Abbottabad,2010,100000,Petrol,Not Available,Sindh,Beige,Local,1300,30/04/2024,Medium,Medium,Tuesday,14
Suzuki Mehran VX 2011,645000,Multan,2011,80000,Petrol,Not Available,Punjab,Black,Local,800,30/04/2024,Low,Medium,Tuesday,13
Daihatsu Mira G Smart Drive Package 2012,2180000,Karachi,2012,69000,Petrol,Automatic,Karachi,White,Imported,660,30/04/2024,Low,Medium,Tuesday,12
Toyota Corolla GLi 1.3 VVTi 2009,2200000,Sahiwal,2009,156469,Petrol,Not Available,Lahore,Gold,Local,1300,30/04/2024,Low,High,Tuesday,15
Toyota Vitz F 1.0 2011,2700000,Lahore,2011,130000,Petrol,Automatic,Lahore,Silver,Imported,1000,30/04/2024,Medium,High,Tuesday,13
Daihatsu Cuore CX Automatic 2012,430000,Peshawar,2012,20000,Petrol,Automatic,Dera ismail khan,Silver,Local,800,30/04/2024,Low,Low,Tuesday,12
Daihatsu Mira L 2012,2100000,Karachi,2012,65000,Petrol,Automatic,Karachi,Magneta,Imported,660,30/04/2024,Low,Medium,Tuesday,12
Toyota Prado TX Limited 2.7 2007,9200000,Multan,2007,130500,Petrol,Automatic,Lahore,Ebony,Imported,2700,30/04/2024,High,High,Tuesday,17
Honda Life Diva 2011,2200000,Islamabad,2011,145000,Petrol,Automatic,Islamabad,Black,Imported,660,30/04/2024,Low,High,Tuesday,13
Suzuki Cultus VXRi 2008,1000000,Lahore,2008,95000,Petrol,Not Available,Punjab,Silver,Local,1000,30/04/2024,Low,Medium,Tuesday,16
Honda Civic VTi Oriel 1.8 i-VTEC 2009,2300000,Lahore,2009,178467,Petrol,Not Available,Punjab,Black,Local,1800,30/04/2024,Medium,High,Tuesday,15
Suzuki Cultus VXR 2007,750000,Lahore,2007,70000,Petrol,Not Available,Punjab,White,Local,1000,30/04/2024,Low,Medium,Tuesday,17
Toyota Corolla XLi 2007,1590000,Bahawalpur,2007,70000,Petrol,Not Available,Rahim Yar Khan,Super White,Local,1300,30/04/2024,Low,Medium,Tuesday,17
Toyota Corolla 2007,3600000,Lahore,2007,80000,Petrol,Automatic,Lahore,Silver,Imported,1500,30/04/2024,Medium,Medium,Tuesday,17
Toyota Corolla GL Saloon 1980,650000,Faisalabad,2010,50000,Petrol,Not Available,Rawalpindi,Red,Imported,1300,30/04/2024,Low,Low,Tuesday,14
Toyota Corolla GLi 1.3 VVTi 2010,2950000,Rawalpindi,2010,80000,Petrol,Not Available,Islamabad,Silver Metallic,Local,1300,30/04/2024,Medium,Medium,Tuesday,14
Suzuki Mehran VX 2012,840000,Peshawar,2012,855555,Petrol,Not Available,Islamabad,Snow White Pearl,Local,800,30/04/2024,Low,High,Tuesday,12
Suzuki Swift DLX 1.3 2012,2300000,Peshawar,2012,78000,Petrol,Not Available,Islamabad,Solid White,Local,1300,30/04/2024,Medium,Medium,Tuesday,12
Suzuki Cultus VXRi 2008,1000000,Islamabad,2008,120000,Petrol,Not Available,Lahore,Blue,Local,1000,30/04/2024,Low,High,Tuesday,16
Mercedes Benz C Class C200 2007,4950000,Rawalpindi,2007,180000,Petrol,Automatic,Lahore,Black,Imported,1800,30/04/2024,High,High,Tuesday,17
Suzuki Cultus VXR 2007,850000,Sheikhupura,2007,50000,Petrol,Not Available,Lahore,White,Imported,1000,30/04/2024,Low,Low,Tuesday,17
Suzuki Alto VXR 2012,1275000,Jalalpur jattan,2012,85000,Petrol,Not Available,Lahore,White,Local,1000,30/04/2024,Low,Medium,Tuesday,12
Toyota Prius 2012,4950000,Lahore,2012,202000,Petrol,Automatic,Punjab,Silver,Imported,1800,30/04/2024,High,High,Tuesday,12
Suzuki Cultus EURO II 2012,1529000,Wah cantt,2012,100000,Petrol,Not Available,Lahore,Solid White,Local,1000,30/04/2024,Low,Medium,Tuesday,12
Suzuki Swift XG 1.2 2012,1885000,Islamabad,2012,118000,Petrol,Not Available,Islamabad,Ablaze Red Pearl,Imported,1200,30/04/2024,Low,High,Tuesday,12
Toyota Hilux Vigo Champ TRD Sportivo  2010,5600000,Islamabad,2010,164000,Diesel,Automatic,Islamabad,White,Local,2500,30/04/2024,High,High,Tuesday,14
Toyota Vitz F 1.0 2007,2260000,Lahore,2007,100000,Petrol,Automatic,Lahore,Silver,Imported,1000,30/04/2024,Medium,Medium,Tuesday,17
Toyota Prado TZ 4.0 2009,16500000,Lahore,2009,70000,Petrol,Automatic,Islamabad,White,Imported,4000,30/04/2024,High,Medium,Tuesday,15
Suzuki Alto VXR 2011,969999,Multan,2011,63000,Petrol,Not Available,Karachi,Green,Local,1000,30/04/2024,Low,Medium,Tuesday,13
Nissan Pino 2010,1680000,Lahore,2010,97000,Petrol,Automatic,Lahore,Red,Imported,660,30/04/2024,Low,Medium,Tuesday,14
Toyota Corolla XLi VVTi 2011,2650000,Wah cantt,2011,392000,Petrol,Not Available,Punjab,White,Local,1300,30/04/2024,Medium,High,Tuesday,13
Nissan Juke 15RS Type V 2010,2900000,Faisalabad,2010,127453,Petrol,Automatic,Lahore,Maroon,Imported,1500,30/04/2024,Medium,High,Tuesday,14
Suzuki Liana 2010,1500000,Lahore,2010,100000,Petrol,Not Available,Lahore,Grey,Local,1300,30/04/2024,Low,Medium,Tuesday,14
Suzuki Cultus VXR 2007,724000,Lahore,2007,10000,Petrol,Not Available,Rahim Yar Khan,Black,Local,1000,30/04/2024,Low,Low,Tuesday,17
Honda Civic VTi Prosmatec 1.8 i-VTEC 2008,2450000,Lahore,2008,139000,Petrol,Automatic,Punjab,Modern Steel Metallic,Local,1800,30/04/2024,Medium,High,Tuesday,16
Toyota Vitz F 1.0 2010,2270000,Lahore,2010,93000,Petrol,Automatic,Lahore,Silver,Imported,1000,30/04/2024,Medium,Medium,Tuesday,14
Suzuki Bolan VX (CNG) 2012,1150000,Islamabad,2012,111111,Petrol,Not Available,Islamabad,White,Local,800,30/04/2024,Low,High,Tuesday,12
Honda Civic VTi Prosmatec 1.8 i-VTEC 2008,2089999,Wazirabad,2008,121000,Petrol,Automatic,Sialkot,Silver,Local,1800,30/04/2024,Low,High,Tuesday,16
Toyota Vitz iLL 1.3 2007,2950000,Islamabad,2007,111111,Petrol,Automatic,Islamabad,White,Imported,1300,30/04/2024,Medium,High,Tuesday,17
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2011,3300000,Islamabad,2011,81000,Petrol,Automatic,Lahore,White,Local,1800,30/04/2024,Medium,Medium,Tuesday,13
Toyota Corolla XLi VVTi 2010,2250000,Sargodha,2010,222222,Petrol,Not Available,Lahore,Attitude Black,Local,1300,30/04/2024,Medium,High,Tuesday,14
Daihatsu Hijet Cruise 2012,1500000,Karachi,2012,126000,Petrol,Automatic,Karachi,Silver,Imported,660,30/04/2024,Low,High,Tuesday,12
Toyota Corolla GLi 1.3 VVTi 2011,2850000,Darya khan,2011,139000,Petrol,Not Available,Lahore,Green,Local,1300,30/04/2024,Medium,High,Tuesday,13
Daihatsu Tanto X Special 2012,1850000,Islamabad,2012,110000,Petrol,Automatic,Lahore,Burgundy,Imported,660,30/04/2024,Low,High,Tuesday,12
Honda Fit 13G Smart Edition 2012,2975000,Islamabad,2012,130000,Petrol,Automatic,Islamabad,Silver,Imported,1300,30/04/2024,Medium,High,Tuesday,12
Suzuki Alto VXR 2012,1300000,Karachi,2012,75000,Petrol,Not Available,Karachi,Graphite Grey,Local,1000,30/04/2024,Low,Medium,Tuesday,12
Toyota Vitz 2010,2650000,Lahore,2010,144346,Petrol,Automatic,Punjab,Silver,Imported,1000,30/04/2024,Medium,High,Tuesday,14
Suzuki Alto G 2008,1750000,Islamabad,2008,105000,Petrol,Automatic,Islamabad,White,Imported,660,30/04/2024,Low,High,Tuesday,16
Suzuki Alto VXR (CNG) 2008,1000000,Hazro,2008,94000,Not Available,Not Available,Sindh,White,Imported,1000,30/04/2024,Low,Medium,Tuesday,16
Suzuki Cultus EURO II 2012,1200000,Islamabad,2012,130000,Petrol,Not Available,Islamabad,Solid White,Local,1000,30/04/2024,Low,High,Tuesday,12
Suzuki Khyber 1988,280000,Nowshera,2012,115000,Not Available,Not Available,Punjab,Red,Imported,1000,30/04/2024,Low,High,Tuesday,12
Toyota Passo Plus Hana C 2010,2150000,Karachi,2010,99000,Petrol,Automatic,Karachi,Blue,Imported,1000,30/04/2024,Low,Medium,Tuesday,14
Toyota Corolla GLi 1.3 VVTi 2009,2075000,Lahore,2009,115000,Petrol,Not Available,Lahore,Black,Local,1300,30/04/2024,Low,High,Tuesday,15
Suzuki Liana RXi (CNG) 2007,1000000,Abbottabad,2007,100000,Petrol,Not Available,Sindh,Grey,Local,1300,30/04/2024,Low,Medium,Tuesday,17
Honda Civic VTi Oriel 1.8 i-VTEC 2009,2300000,Multan,2009,131000,Petrol,Not Available,Punjab,Modern Steel Metallic,Local,1800,30/04/2024,Medium,High,Tuesday,15
Suzuki Mehran VX 2009,880000,Rawalpindi,2009,38742,Petrol,Not Available,Islamabad,Snow White Pearl,Local,800,30/04/2024,Low,Low,Tuesday,15
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2007,1950000,Multan,2007,130000,Petrol,Automatic,Sindh,Modern Steel Metallic,Local,1800,30/04/2024,Low,High,Tuesday,17
Toyota Premio F 1.5 2007,3754999,Multan,2007,74000,Petrol,Automatic,Karachi,Red Mica Metallic,Imported,1500,30/04/2024,Medium,Medium,Tuesday,17
Suzuki Alto VXR (CNG) 2008,850000,Karachi,2008,150000,Not Available,Not Available,Sindh,Grey,Local,1000,30/04/2024,Low,High,Tuesday,16
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2009,2450000,Gujranwala,2009,127000,Petrol,Automatic,Lahore,White,Local,1800,30/04/2024,Medium,High,Tuesday,15
Toyota Corolla GLi 1.3 VVTi 2010,2680000,Talagang,2010,226300,Petrol,Not Available,Islamabad,Green,Local,1300,30/04/2024,Medium,High,Tuesday,14
Toyota Vitz F 1.0 2012,2850000,Wah cantt,2012,166000,Petrol,Automatic,Lahore,Rose Pink,Imported,1000,30/04/2024,Medium,High,Tuesday,12
Suzuki Alto GII 2007,1570000,Islamabad,2007,123000,Petrol,Automatic,Lahore,Maroon,Imported,660,30/04/2024,Low,High,Tuesday,17
Suzuki Mehran VX 2009,545000,Karachi,2009,250000,Petrol,Not Available,Karachi,Snow White Pearl,Local,800,30/04/2024,Low,High,Tuesday,15
Honda City i-DSI Vario 2007,2380000,Islamabad,2007,85000,Petrol,Automatic,Rawalpindi,Silver,Imported,1300,30/04/2024,Medium,Medium,Tuesday,17
Daihatsu Mira Custom X 2007,1850000,Karachi,2007,106000,Petrol,Automatic,Sindh,Black,Imported,660,30/04/2024,Low,High,Tuesday,17
Honda Life Pastel Turbo 2009,1789999,Islamabad,2009,299000,Petrol,Automatic,Islamabad,White,Imported,660,30/04/2024,Low,High,Tuesday,15
Toyota Corolla XLi 2008,1700000,Peshawar,2008,450000,Petrol,Not Available,Peshawar,Super White,Local,1300,30/04/2024,Low,High,Tuesday,16
Suzuki Cultus VXRi 2008,985000,Lahore,2008,88000,Petrol,Not Available,Punjab,Gold,Local,1000,30/04/2024,Low,Medium,Tuesday,16
Suzuki Bolan VX 2008,650000,Multan,2008,52000,Petrol,Not Available,Multan,Solid White,Local,800,30/04/2024,Low,Medium,Tuesday,16
Toyota Corolla XLi VVTi 2012,2450000,Gujranwala,2012,150000,Petrol,Not Available,Lahore,White,Local,1300,30/04/2024,Medium,High,Tuesday,12
Mercedes Benz E Class E250 Avantgarde 2012,10500000,Rawalpindi,2012,100000,Petrol,Automatic,Islamabad,Black,Imported,1800,30/04/2024,High,Medium,Tuesday,12
Toyota Corolla Altis Cruisetronic 1.8 2009,2490000,Sargodha,2009,200000,Petrol,Automatic,Lahore,Black,Local,1800,30/04/2024,Medium,High,Tuesday,15
Toyota Corolla GLi 1.3 VVTi 2012,2850000,Qasba gujrat,2012,109000,Petrol,Not Available,Karachi,Burgundy,Local,1300,30/04/2024,Medium,High,Tuesday,12
Suzuki Alto VXR 2008,1150000,Rawalpindi,2008,2,Petrol,Not Available,Islamabad,Solid White,Local,1000,30/04/2024,Low,Low,Tuesday,16
Honda City 1.3 i-VTEC 2011,2850000,Islamabad,2011,180000,Petrol,Not Available,Islamabad,Taffeta White,Local,1300,30/04/2024,Medium,High,Tuesday,13
Suzuki Alto VXR 2012,1200000,Toba tek singh,2012,92000,Petrol,Not Available,Bahawalpur,White,Local,1000,30/04/2024,Low,Medium,Tuesday,12
Suzuki Alto 2007,875000,Islamabad,2007,100000,Petrol,Automatic,Lahore,Maroon,Local,660,30/04/2024,Low,Medium,Tuesday,17
Suzuki Cultus VXLi (CNG) 2008,980000,Rawalpindi,2008,990000,Petrol,Not Available,Lahore,Solid White,Local,1000,30/04/2024,Low,High,Tuesday,16
Toyota Land Cruiser AX 2010,21300000,Islamabad,2010,113000,Petrol,Automatic,Islamabad,White,Imported,4600,30/04/2024,High,High,Tuesday,14
Toyota Vitz 2010,2150000,Karachi,2010,83000,Petrol,Automatic,Karachi,Silver,Imported,1000,30/04/2024,Low,Medium,Tuesday,14
Toyota Land Cruiser AX G Selection 2009,20000000,Bahawalpur,2009,135200,Petrol,Automatic,Islamabad,Black,Imported,4600,30/04/2024,High,High,Tuesday,15
Suzuki Cultus VXRi (CNG) 2011,1550000,Lahore,2011,112000,Petrol,Not Available,Punjab,Silver,Local,1000,30/04/2024,Low,High,Tuesday,13
Daihatsu Sonica RS Limited 2008,1725000,Faisalabad,2008,100000,Petrol,Automatic,Lahore,Blue,Imported,660,30/04/2024,Low,Medium,Tuesday,16
Toyota Corolla SE Limited 1988,1720000,Mardan,2007,325890,Petrol,Not Available,Lahore,White,Imported,1500,30/04/2024,Low,High,Tuesday,17
Toyota Corolla GLi 1.3 VVTi 2011,2550000,Peshawar,2011,100000,Petrol,Not Available,Punjab,Three Pista Singh,Local,1300,30/04/2024,Medium,Medium,Tuesday,13
Honda City VTEC Steermatic 2007,1900000,Lahore,2007,191895,Petrol,Automatic,Punjab,Habanero Red,Local,1500,30/04/2024,Low,High,Tuesday,17
Suzuki Cultus EURO II 2012,1475000,Karachi,2012,45000,Petrol,Not Available,Karachi,Grey,Local,1000,30/04/2024,Low,Low,Tuesday,12
Daihatsu Atrai Wagon CUSTOM TURBO R 2011,1400000,Lahore,2011,186420,Petrol,Automatic,Punjab,Blue Mica Metallic,Imported,660,30/04/2024,Low,High,Tuesday,13
Suzuki Alto VXR 2010,980000,Bahawalpur,2010,91439,Petrol,Not Available,Sindh,White,Local,1000,30/04/2024,Low,Medium,Tuesday,14
Daihatsu Terios Kid Custom Memorial Edition 2007,1995000,Sahiwal,2007,98215,Petrol,Automatic,Lahore,Silver,Imported,660,30/04/2024,Low,Medium,Tuesday,17
Lexus RX Series 450h 2009,9475000,Lahore,2009,50000,Petrol,Automatic,Islamabad,Arctic Pearl,Imported,3500,30/04/2024,High,Low,Tuesday,15
Suzuki Alto VXR (CNG) 2007,1100000,Mardan,2007,116000,Petrol,Not Available,Lahore,Silky Silver,Local,1000,30/04/2024,Low,High,Tuesday,17
Toyota Prius G Touring Selection 1.8 2012,5700000,Sargodha,2012,191000,Hybrid,Automatic,Islamabad,Silver Metallic,Imported,1800,30/04/2024,High,High,Tuesday,12
Toyota Passo X 2010,2435000,Gujranwala,2010,115000,Petrol,Automatic,Lahore,White,Imported,1000,30/04/2024,Medium,High,Tuesday,14
Toyota Corolla XLi VVTi 2012,2220000,Kohat,2012,12000,Petrol,Not Available,Sindh,White,Local,1300,30/04/2024,Medium,Low,Tuesday,12
Suzuki Cultus VXR (CNG) 2007,720000,Islamabad,2007,118000,Petrol,Not Available,Punjab,White,Local,1000,30/04/2024,Low,High,Tuesday,17
Toyota Corolla GLi 1.3 VVTi 2012,2225000,Karachi,2012,193125,Petrol,Not Available,Sindh,Purple,Local,1300,30/04/2024,Medium,High,Tuesday,12
Suzuki Mehran VX 2007,725000,Rawalpindi,2007,55000,Petrol,Not Available,Lahore,Blue,Local,800,30/04/2024,Low,Medium,Tuesday,17
Toyota Corolla GLi 1.3 VVTi 2010,2500000,Islamabad,2010,257592,Petrol,Not Available,Lahore,Silver,Local,1300,30/04/2024,Medium,High,Tuesday,14
Daihatsu Tanto 2012,2350000,Lahore,2012,97000,Petrol,Automatic,Lahore,White,Imported,660,30/04/2024,Medium,Medium,Tuesday,12
Suzuki Alto VXR 2007,540000,Lahore,2007,150000,Petrol,Not Available,Sindh,Solid White,Local,1000,30/04/2024,Low,High,Tuesday,17
Suzuki Bolan VX 2012,1080000,Rawalpindi,2012,88756,Petrol,Not Available,Rawalpindi,White,Local,800,30/04/2024,Low,Medium,Tuesday,12
Honda City i-DSI 2007,2000000,Gujranwala,2007,100000,Petrol,Not Available,Sialkot,Grey,Local,1300,30/04/2024,Low,Medium,Tuesday,17
Honda Civic VTi Oriel 1.8 i-VTEC 2012,3200000,Lahore,2012,111557,Petrol,Not Available,Lahore,Taffeta White,Local,1800,30/04/2024,Medium,High,Tuesday,12
Suzuki Alto VX (CNG) 2007,1000000,Wah cantt,2007,200000,Not Available,Not Available,Islamabad,White,Local,1000,30/04/2024,Low,High,Tuesday,17
Daihatsu Cuore CL Eco 2010,1050000,Rawalpindi,2010,150000,Petrol,Not Available,Lahore,White,Local,800,30/04/2024,Low,High,Tuesday,14
Suzuki Mehran VX 2011,600000,Islamabad,2011,18000,Petrol,Not Available,Punjab,Black,Local,800,30/04/2024,Low,Low,Tuesday,13
Daihatsu Esse X Special 2007,1889999,Peshawar,2007,92000,Petrol,Automatic,Lahore,Cotton Ivory White,Imported,660,30/04/2024,Low,Medium,Tuesday,17
Suzuki Bolan 2007,650000,Nowshera,2007,157885,Not Available,Not Available,Rawalpindi,White,Local,800,30/04/2024,Low,High,Tuesday,17
Toyota Prius G LED Edition 1.8 2012,4530000,Islamabad,2012,148000,Hybrid,Automatic,Lahore,Super White,Imported,1800,30/04/2024,High,High,Tuesday,12
Honda City 1.3 i-VTEC 2012,2590000,Chakwal,2012,200000,Petrol,Not Available,Islamabad,White,Local,1300,30/04/2024,Medium,High,Tuesday,12
Toyota Corolla XLi VVTi 2012,2350000,Chichawatni,2012,120000,Petrol,Not Available,Karachi,White,Local,1300,30/04/2024,Medium,High,Tuesday,12
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2011,2499000,Islamabad,2011,96000,Petrol,Automatic,Sindh,Black,Local,1800,30/04/2024,Medium,Medium,Tuesday,13
Toyota Vitz F Intelligent Package 1.0 2011,2250000,Lahore,2011,106000,Petrol,Automatic,Karachi,Silver,Imported,1000,30/04/2024,Medium,High,Tuesday,13
Toyota Corolla XLi 2008,2100000,Pindi gheb,2008,1,Petrol,Not Available,Lahore,Black,Local,1300,30/04/2024,Low,Low,Tuesday,16
Suzuki Mehran VX 2011,810000,Taxila,2011,50000,Not Available,Not Available,Lahore,Snow White Pearl,Local,800,30/04/2024,Low,Low,Tuesday,13
Suzuki Alto VXR 2007,800000,Karachi,2007,50000,Petrol,Not Available,Un-Registered,Silky Silver,Local,1000,30/04/2024,Low,Low,Tuesday,17
Honda City i-DSI 2007,1989999,Lahore,2007,313000,Petrol,Not Available,Lahore,Blue,Local,1300,30/04/2024,Low,High,Tuesday,17
Datsun 120 Y Y 1.2 1981,310000,Karachi,2008,200000,Petrol,Not Available,Sindh,Beige,Imported,1200,30/04/2024,Low,High,Tuesday,16
Toyota Corolla Fielder X G Edition 2007,3150000,Peshawar,2007,100000,Petrol,Automatic,Islamabad,Black,Imported,1500,30/04/2024,Medium,Medium,Tuesday,17
Suzuki Bolan VX (CNG) 2012,944999,Lahore,2012,115000,Petrol,Not Available,Lahore,Solid White,Local,800,30/04/2024,Low,High,Tuesday,12
Toyota Rush G A/T 2009,2895000,Muzaffarabad,2009,125000,Petrol,Automatic,Sindh,Grey,Imported,1500,30/04/2024,Medium,High,Tuesday,15
Suzuki Mehran 2011,869999,Mansehra,2011,80000,Not Available,Not Available,Sindh,Silver,Local,800,30/04/2024,Low,Medium,Tuesday,13
Toyota Corolla XLi VVTi 2011,2650000,Fateh jang,2011,200000,Petrol,Not Available,Islamabad,White,Local,1300,30/04/2024,Medium,High,Tuesday,13
Suzuki Mehran VX 2012,1050000,Islamabad,2012,91000,Petrol,Not Available,Islamabad,White,Local,800,30/04/2024,Low,Medium,Tuesday,12
Suzuki Mehran VX Euro II 2012,825000,Hafizabad,2012,180000,Petrol,Not Available,Faisalabad,Green,Local,800,30/04/2024,Low,High,Tuesday,12
Suzuki Mehran 2011,595000,Jhang,2011,80000,Petrol,Not Available,Sindh,Indigo,Local,800,30/04/2024,Low,Medium,Tuesday,13
Toyota Corolla SE 1988,1250000,Mardan,2008,100000,Petrol,Not Available,Swat,White,Local,1800,30/04/2024,Low,Medium,Tuesday,16
Toyota Harrier 2008,5500000,Karachi,2008,99000,Hybrid,Automatic,Sindh,Parl White,Imported,3500,30/04/2024,High,Medium,Tuesday,16
Daihatsu Cuore CX Eco 2011,869999,Karachi,2011,81000,Petrol,Not Available,Karachi,Gold,Local,800,30/04/2024,Low,Medium,Tuesday,13
Suzuki Cultus VXR 2007,819999,Karachi,2007,200000,Petrol,Not Available,Karachi,White,Imported,1000,30/04/2024,Low,High,Tuesday,17
Toyota Passo G 1.0 2008,2240000,Rawalpindi,2008,1051,Petrol,Automatic,Islamabad,Black Mica,Imported,1000,30/04/2024,Medium,Low,Tuesday,16
Toyota Corolla GLi 1.3 VVTi 2012,3035000,Gujrat,2012,145786,Petrol,Not Available,Lahore,Silver Metallic,Local,1300,30/04/2024,Medium,High,Tuesday,12
Hyundai Shehzore Pickup H-100 (With Deck and Side Wall) 2009,2550000,Mandi bahauddin,2009,40820,Diesel,Not Available,Gujranwala,Blue,Local,2600,30/04/2024,Medium,Low,Tuesday,15
Toyota Vitz F 1.0 2008,2250000,Multan,2008,107000,Petrol,Automatic,Punjab,Silver,Imported,1000,30/04/2024,Medium,High,Tuesday,16
Honda City 1.3 i-VTEC 2012,2695000,Sahiwal,2012,136000,Petrol,Not Available,Lahore,Modern Steel Metallic,Local,1300,30/04/2024,Medium,High,Tuesday,12
Toyota Hilux Invincible X 2011,6500000,Karachi,2011,77000,Diesel,Not Available,Islamabad,Gun Matlic,Imported,3000,30/04/2024,High,Medium,Tuesday,13
Suzuki Alto VXR 2008,960000,Peshawar,2008,1000,Petrol,Not Available,Punjab,Solid White,Local,1000,30/04/2024,Low,Low,Tuesday,16
Toyota Camry Hybrid 2011,6850000,Lahore,2011,152000,Hybrid,Automatic,Islamabad,Super White,Imported,2500,30/04/2024,High,High,Tuesday,13
