title,price,city,model,mileage,fuel_type,transmission,registered,color,assembly,engine_capacity,post_date,price_category,mileage_category,post_day_of_week,vehicle_age
Haval H6 HEV 2024,12800000,Lahore,2024,1,Hybrid,Automatic,Un-Registered,Unlisted,Local,1500,30/04/2024,High,Low,Tuesday,0
Suzuki Wagon R 2022,3950000,Karachi,2022,41701,Hybrid,Automatic,Un-Registered,Silver,Imported,660,30/04/2024,Medium,Low,Tuesday,2
Toyota Corolla Cross 1.8 HEV X 2024,10500000,Lahore,2024,1,Hybrid,Automatic,Un-Registered,Graphite Metallic,Local,1798,30/04/2024,High,Low,Tuesday,0
Daihatsu Cast 2021,4250000,Karachi,2021,9771,Petrol,Automatic,Un-Registered,Red Wine,Imported,660,30/04/2024,High,Low,Tuesday,3
Toyota Prius S 2020,9000000,Lahore,2020,18000,Hybrid,Automatic,Un-Registered,Silver Metallic,Local,1800,30/04/2024,High,Low,Tuesday,4
Haval H6 HEV 2024,12600000,Lahore,2024,10,Hybrid,Automatic,Un-Registered,Diamond Black,Local,1500,30/04/2024,High,Low,Tuesday,0
Honda Civic Oriel 1.8 i-VTEC CVT 2021,6290000,Lahore,2021,40000,Petrol,Automatic,Punjab,White,Local,1800,30/04/2024,High,Low,Tuesday,3
Toyota Yaris ATIV X CVT 1.5 2023,5700000,Lahore,2023,450,Petrol,Automatic,Punjab,White,Local,1500,30/04/2024,High,Low,Tuesday,1
KIA Sportage Alpha 2023,6800000,Multan,2023,6000,Petrol,Automatic,Islamabad,White,Local,2000,30/04/2024,High,Low,Tuesday,1
BAIC BJ40 Plus Honorable Edition 2022,9500000,Multan,2022,18000,Petrol,Automatic,Lahore,Black,Local,2000,30/04/2024,High,Low,Tuesday,2
Honda City 1.2L M/T 2022,4225000,Lahore,2022,13000,Petrol,Not Available,Punjab,White,Local,1200,30/04/2024,High,Low,Tuesday,2
Toyota Hilux Revo V Automatic 2.8 2020,11299999,Kharian,2020,64000,Diesel,Automatic,Islamabad,White,Local,2800,30/04/2024,High,Medium,Tuesday,4
Suzuki Wagon R Hybrid FX 2020,3450000,Peshawar,2020,20000,Hybrid,Automatic,Peshawar,Silver,Imported,660,30/04/2024,Medium,Low,Tuesday,4
KIA Picanto 1.0 AT 2021,2725000,Rawalpindi,2021,37000,Petrol,Automatic,Un-Registered,Navy,Local,998,30/04/2024,Medium,Low,Tuesday,3
Hyundai Elantra GLS 2022,6650000,Karachi,2022,1700,Petrol,Automatic,Karachi,Polar White,Local,2000,30/04/2024,High,Low,Tuesday,2
Daihatsu Cast Style X SA III 2020,3975000,Karachi,2020,26048,Petrol,Automatic,Un-Registered,Black,Imported,660,30/04/2024,Medium,Low,Tuesday,4
Daihatsu Move Custom X 2020,3875000,Karachi,2020,68155,Petrol,Automatic,Un-Registered,Pearl Black,Imported,660,30/04/2024,Medium,Medium,Tuesday,4
Daihatsu Taft 2021,4050000,Karachi,2021,33182,Petrol,Automatic,Un-Registered,Blue,Imported,660,30/04/2024,High,Low,Tuesday,3
Daihatsu Move X SA 2 2021,3575000,Karachi,2021,11187,Petrol,Automatic,Un-Registered,Pearl Black,Imported,658,30/04/2024,Medium,Low,Tuesday,3
Toyota Hilux Revo V Automatic 2.8 2022,12400000,Lahore,2022,11000,Diesel,Automatic,Un-Registered,White,Local,2800,30/04/2024,High,Low,Tuesday,2
Nissan Roox S Hybrid 2020,3900000,Lahore,2020,29000,Hybrid,Automatic,Un-Registered,Grey,Imported,660,30/04/2024,Medium,Low,Tuesday,4
Honda N Box Slash X Turbo Package 2020,3800000,Lahore,2020,41000,Petrol,Automatic,Un-Registered,White,Imported,660,30/04/2024,Medium,Low,Tuesday,4
Toyota Hilux Revo Rocco 2024,0,Islamabad,2024,8,Diesel,Automatic,Un-Registered,White,Local,2800,30/04/2024,Low,Low,Tuesday,0
Haval H6 HEV 2024,0,Islamabad,2024,5,Hybrid,Automatic,Un-Registered,Black,Local,1500,30/04/2024,Low,Low,Tuesday,0
Toyota Passo X G Package 2020,4200000,Gujranwala,2020,27000,Petrol,Automatic,Un-Registered,Green,Imported,1000,30/04/2024,High,Low,Tuesday,4
Toyota Fortuner GR-S 2024,0,Islamabad,2024,5,Diesel,Automatic,Un-Registered,Black,Local,2800,30/04/2024,Low,Low,Tuesday,0
Toyota Hilux Revo Rocco 2024,0,Islamabad,2024,7,Diesel,Automatic,Un-Registered,Black,Local,2800,30/04/2024,Low,Low,Tuesday,0
Toyota Hilux Revo GR-S 2024,0,Islamabad,2024,5,Diesel,Automatic,Un-Registered,Black,Local,2800,30/04/2024,Low,Low,Tuesday,0
Haval H6 HEV 2024,0,Islamabad,2024,7,Hybrid,Automatic,Un-Registered,Red,Local,1500,30/04/2024,Low,Low,Tuesday,0
Hyundai Sonata 2.5 2024,0,Islamabad,2024,5,Petrol,Automatic,Un-Registered,Black,Local,2500,30/04/2024,Low,Low,Tuesday,0
Toyota Prius S 2020,8975000,Islamabad,2020,15300,Hybrid,Automatic,Un-Registered,Silver Metallic,Imported,1800,30/04/2024,High,Low,Tuesday,4
Nissan Roox S Hybrid 2021,3800000,Lahore,2021,13000,Hybrid,Automatic,Un-Registered,Beige,Imported,660,30/04/2024,Medium,Low,Tuesday,3
Suzuki Alto VXL AGS 2022,2825000,Islamabad,2022,27000,Petrol,Automatic,Islamabad,Solid White,Local,660,30/04/2024,Medium,Low,Tuesday,2
Toyota Raize Z 2021,6400000,Karachi,2021,29937,Petrol,Automatic,Un-Registered,White,Imported,1000,30/04/2024,High,Low,Tuesday,3
Toyota Pixis Epoch 2021,3650000,Lahore,2021,14000,Petrol,Automatic,Un-Registered,Red,Imported,660,30/04/2024,Medium,Low,Tuesday,3
Toyota Passo X L Package S  2020,3995000,Lahore,2020,5000,Petrol,Automatic,Un-Registered,Blue,Imported,1000,30/04/2024,Medium,Low,Tuesday,4
Suzuki Wagon R VXR 2021,2700000,Faisalabad,2021,28000,Petrol,Not Available,Islamabad,Silky Silver,Local,1000,30/04/2024,Medium,Low,Tuesday,3
Suzuki Cultus VXL 2022,3350000,Faisalabad,2022,43000,Petrol,Not Available,Islamabad,White,Local,1000,30/04/2024,Medium,Low,Tuesday,2
Haval H6 HEV 2024,12700000,Islamabad,2022,6500,Hybrid,Automatic,Islamabad,White,Local,1500,30/04/2024,High,Low,Tuesday,2
Suzuki Wagon R VXL 2021,2650000,Faisalabad,2021,32000,Petrol,Not Available,Punjab,Solid White,Local,1000,30/04/2024,Medium,Low,Tuesday,3
Suzuki Cultus VXL 2021,3200000,Faisalabad,2021,42000,Petrol,Not Available,Islamabad,White,Local,1000,30/04/2024,Medium,Low,Tuesday,3
Daihatsu Cast Style G SA III 2021,3795000,Lahore,2021,15000,Petrol,Automatic,Un-Registered,Black,Imported,660,30/04/2024,Medium,Low,Tuesday,3
KIA Sportage FWD 2021,7100000,Lahore,2021,62148,Petrol,Automatic,Punjab,White,Local,2000,30/04/2024,High,Medium,Tuesday,3
Suzuki Spacia X 2020,3500000,Lahore,2020,47065,Hybrid,Automatic,Un-Registered,White,Imported,660,30/04/2024,Medium,Low,Tuesday,4
Suzuki Wagon R VXR 2020,2300000,Lahore,2020,91876,Petrol,Not Available,Punjab,Solid White,Local,1000,30/04/2024,Medium,Medium,Tuesday,4
Honda City 1.5L ASPIRE CVT 2022,5200000,Lahore,2022,40875,Petrol,Automatic,Punjab,Taffeta White,Local,1497,30/04/2024,High,Low,Tuesday,2
Honda N Wgn G 2022,3600000,Lahore,2022,6430,Petrol,Automatic,Un-Registered,Silver,Imported,660,30/04/2024,Medium,Low,Tuesday,2
Subaru Stella L 2022,3650000,Lahore,2022,10996,Petrol,Automatic,Un-Registered,Red,Imported,660,30/04/2024,Medium,Low,Tuesday,2
Suzuki Wagon R VXL 2020,2700000,Lahore,2020,94555,Petrol,Not Available,Lahore,Silky Silver,Local,1000,30/04/2024,Medium,Medium,Tuesday,4
Toyota Raize Z 2020,6400000,Peshawar,2020,22900,Petrol,Automatic,Un-Registered,White,Imported,996,30/04/2024,High,Low,Tuesday,4
Toyota Fortuner 2.8 Sigma 4 2021,15000000,Lahore,2021,92000,Diesel,Automatic,Punjab,Super White,Local,2800,30/04/2024,High,Medium,Tuesday,3
Toyota Passo X 2021,4250000,Karachi,2021,1100,Petrol,Automatic,Un-Registered,Silver,Imported,1000,30/04/2024,High,Low,Tuesday,3
Suzuki Alto VXL AGS 2021,2585000,Karachi,2021,58000,Petrol,Automatic,Karachi,Grey,Local,660,30/04/2024,Medium,Medium,Tuesday,3
Honda N Wgn G 2020,3690000,Bahawalpur,2020,7000,Petrol,Automatic,Un-Registered,Silver,Imported,660,30/04/2024,Medium,Low,Tuesday,4
Nissan Dayz 2020,3790000,Bahawalpur,2020,44000,Petrol,Automatic,Un-Registered,Silver,Imported,660,30/04/2024,Medium,Low,Tuesday,4
Changan Oshan X7 Comfort 2022,7700000,Lahore,2022,23000,Petrol,Automatic,Punjab,Grey,Local,1500,30/04/2024,High,Low,Tuesday,2
Honda Fit 1.5 Hybrid S Package 2021,6500000,Faisalabad,2021,34000,Hybrid,Automatic,Un-Registered,White,Imported,1500,30/04/2024,High,Low,Tuesday,3
Toyota Prius S 2020,9500000,Faisalabad,2020,45387,Hybrid,Automatic,Un-Registered,Unlisted,Imported,1800,30/04/2024,High,Low,Tuesday,4
Suzuki Alto VXL AGS 2021,2850000,Karachi,2021,9609,Petrol,Automatic,Karachi,Graphite Grey,Local,660,30/04/2024,Medium,Low,Tuesday,3
Hyundai Santa Fe Smart 2024,13400000,Karachi,2024,45,Hybrid,Automatic,Un-Registered,Polar White,Local,1600,30/04/2024,High,Low,Tuesday,0
Honda City 1.3 i-VTEC 2020,3725000,Lahore,2020,40000,Petrol,Not Available,Lahore,White,Local,1300,30/04/2024,Medium,Low,Tuesday,4
ORA 03 400-Pro 2024,9040000,Lahore,2024,1,Not Available,Automatic,Un-Registered,White,Local,1300,30/04/2024,High,Low,Tuesday,0
Suzuki Cultus Auto Gear Shift 2020,3325000,Islamabad,2020,70000,Petrol,Automatic,Islamabad,Silky Silver,Local,1000,03/05/2024,Medium,Medium,Friday,4
Haval H6 1.5T 2024,9280000,Lahore,2024,1,Petrol,Automatic,Un-Registered,All Colors,Local,1500,30/04/2024,High,Low,Tuesday,0
Toyota Fortuner GR-S 2024,21700000,Lahore,2024,10,Diesel,Automatic,Un-Registered,Super White,Local,2800,30/04/2024,High,Low,Tuesday,0
Toyota Prius S 2020,9800000,Peshawar,2020,100000,Hybrid,Automatic,Un-Registered,Super White,Imported,1800,30/04/2024,High,Medium,Tuesday,4
BMW 7 Series i7 xDrive60 Excellence 2023,75000000,Karachi,2023,5800,Not Available,Automatic,Un-Registered,Carbon Black Metallic,Local,1300,30/04/2024,High,Low,Tuesday,1
Toyota Fortuner 2.7 G 2022,14200000,Lahore,2022,23243,Petrol,Automatic,Islamabad,Super White,Local,2700,30/04/2024,High,Low,Tuesday,2
Toyota Fortuner Legender  2022,18000000,Lahore,2022,75287,Diesel,Automatic,Islamabad,Silver Metallic,Local,2800,30/04/2024,High,Medium,Tuesday,2
Toyota Fortuner Legender  2023,19500000,Lahore,2023,16000,Diesel,Automatic,Punjab,Super White,Local,2800,30/04/2024,High,Low,Tuesday,1
Nissan Note e-Power Aura 2021,11500000,Lahore,2021,5000,Hybrid,Automatic,Un-Registered,Red,Imported,1198,30/04/2024,High,Low,Tuesday,3
Honda BR-V i-VTEC S 2022,5700000,Islamabad,2022,21057,Petrol,Automatic,Islamabad,Teffeta White,Local,1500,30/04/2024,High,Low,Tuesday,2
Haval H6 High 2021,8795000,Rawalpindi,2021,12226,Petrol,Automatic,Lahore,White,Imported,1500,30/04/2024,High,Low,Tuesday,3
Daihatsu Boon X SA 2 2020,4050000,Islamabad,2020,63609,Petrol,Automatic,Un-Registered,Silver,Imported,996,30/04/2024,High,Medium,Tuesday,4
Toyota Yaris ATIV CVT 1.3 2023,5150000,Islamabad,2023,704,Petrol,Automatic,Islamabad,Silver Metallic,Local,1300,30/04/2024,High,Low,Tuesday,1
Peugeot 2008 Allure 2022,6850000,Islamabad,2022,10878,Petrol,Automatic,Islamabad,Clear White,Local,1200,30/04/2024,High,Low,Tuesday,2
Toyota Corolla Altis Grande CVT-i 1.8 2020,6100000,Islamabad,2020,62008,Petrol,Automatic,Islamabad,Attitude Black,Local,1800,30/04/2024,High,Medium,Tuesday,4
Honda BR-V 2020,4950000,Islamabad,2020,86314,Petrol,Not Available,Islamabad,Silver,Local,1500,30/04/2024,High,Medium,Tuesday,4
BMW X1 sDrive18i 2022,19500000,Lahore,2022,31409,Petrol,Automatic,Islamabad,Black Sapphire Metallic,Local,1500,30/04/2024,High,Low,Tuesday,2
Honda City 1.2L CVT 2023,5000000,Bahawalpur,2023,125,Petrol,Automatic,Un-Registered,White,Local,1200,30/04/2024,High,Low,Tuesday,1
KIA Sportage AWD 2020,6450000,Islamabad,2020,110435,Petrol,Automatic,Islamabad,Fery Red,Local,2000,30/04/2024,High,High,Tuesday,4
Honda City 1.5L ASPIRE CVT 2022,5250000,Lahore,2022,16384,Petrol,Automatic,Lahore,Taffeta White,Local,1497,30/04/2024,High,Low,Tuesday,2
Toyota Raize Z 2020,6000000,Karachi,2020,21832,Petrol,Automatic,Karachi,Red,Imported,996,30/04/2024,High,Low,Tuesday,4
Daihatsu Mira X 2022,3499000,Islamabad,2022,19000,Petrol,Automatic,Un-Registered,White,Imported,660,30/04/2024,Medium,Low,Tuesday,2
Suzuki Wagon R AGS 2022,2950000,Vehari,2022,52200,Petrol,Automatic,Punjab,Solid White,Local,1000,30/04/2024,Medium,Medium,Tuesday,2
Honda BR-V i-VTEC S 2021,5000000,Karachi,2021,31000,Petrol,Automatic,Karachi,Teffeta White,Local,1500,30/04/2024,High,Low,Tuesday,3
Changan Alsvin 1.5L DCT Lumiere 2022,3850000,Islamabad,2022,58000,Petrol,Automatic,Islamabad,White,Local,1500,30/04/2024,Medium,Medium,Tuesday,2
FAW V2 VCT-i 2021,1950000,Islamabad,2021,65510,Petrol,Not Available,Islamabad,Grey Metallic,Local,1300,30/04/2024,Low,Medium,Tuesday,3
Nissan Dayz Highway star G 2020,4250000,Lahore,2020,52000,Hybrid,Automatic,Un-Registered,Burgundy,Imported,660,30/04/2024,High,Medium,Tuesday,4
Toyota Passo X S  2020,4200000,Lahore,2020,28000,Petrol,Automatic,Un-Registered,White,Imported,1000,30/04/2024,High,Low,Tuesday,4
Toyota Passo Moda 2020,4800000,Lahore,2020,23600,Petrol,Automatic,Un-Registered,Green,Imported,1000,30/04/2024,High,Low,Tuesday,4
Nissan Note 1.2E 2020,0,Lahore,2020,43000,Hybrid,Automatic,Un-Registered,Black,Imported,1200,30/04/2024,Low,Low,Tuesday,4
Nissan Note e-Power Nismo 2020,0,Lahore,2020,10000,Hybrid,Automatic,Un-Registered,Black,Imported,1200,30/04/2024,Low,Low,Tuesday,4
Toyota Prius A 2020,10800000,Lahore,2020,35000,Petrol,Automatic,Un-Registered,Pearl White,Imported,1800,30/04/2024,High,Low,Tuesday,4
Honda N Wgn G 2021,3850000,Lahore,2021,2500,Petrol,Automatic,Un-Registered,Silver,Imported,660,30/04/2024,Medium,Low,Tuesday,3
Suzuki Alto F 2020,3550000,Lahore,2020,54000,Petrol,Automatic,Un-Registered,White,Imported,660,30/04/2024,Medium,Medium,Tuesday,4
Toyota Aqua G 2020,6600000,Lahore,2020,60000,Hybrid,Automatic,Un-Registered,Cherry Pearl Crystal,Imported,1500,30/04/2024,High,Medium,Tuesday,4
Nissan Dayz 2020,3350000,Lahore,2020,91500,Petrol,Automatic,Un-Registered,White,Imported,660,03/05/2024,Medium,Medium,Friday,4
Jeep CJ 5 1968,1100000,Lahore,2024,10,Diesel,Not Available,Lahore,Red,Imported,2500,03/05/2024,Low,Low,Friday,0
Nissan Kicks 2020,7950000,Lahore,2020,37000,Hybrid,Automatic,Un-Registered,White,Imported,1200,30/04/2024,High,Low,Tuesday,4
Toyota Yaris Hatchback 2020,5850000,Lahore,2020,97000,Hybrid,Automatic,Un-Registered,White,Imported,1500,30/04/2024,High,Medium,Tuesday,4
Haval Jolion HEV 2024,9500000,Islamabad,2024,2,Hybrid,Automatic,Un-Registered,Black Pearl,Local,1500,30/04/2024,High,Low,Tuesday,0
Haval Jolion Top 2024,8300000,Islamabad,2022,10000,Petrol,Automatic,Islamabad,White,Local,1500,30/04/2024,High,Low,Tuesday,2
Suzuki Cultus VXL 2020,2950000,Lahore,2020,74000,Petrol,Not Available,Lahore,Silky Silver,Local,1000,03/05/2024,Medium,Medium,Friday,4
Suzuki Swift GLX CVT 2022,4400000,Burewala,2022,20458,Petrol,Automatic,Punjab,Phoenix Red,Local,1242,03/05/2024,High,Low,Friday,2
Honda City Aspire Prosmatec 1.5 i-VTEC 2021,4900000,Lahore,2021,25000,Petrol,Automatic,Punjab,Taffeta White,Local,1500,03/05/2024,High,Low,Friday,3
Honda N Wgn G 2020,3650000,Lahore,2020,36000,Petrol,Automatic,Un-Registered,Burgundy,Imported,660,30/04/2024,Medium,Low,Tuesday,4
Honda Civic RS 2023,9600000,Lahore,2023,21000,Petrol,Automatic,Lahore,Crystal Black Pearl,Local,1500,30/04/2024,High,Low,Tuesday,1
Daihatsu Mira L 2021,3450000,Karachi,2021,13801,Petrol,Automatic,Un-Registered,Black,Imported,660,30/04/2024,Medium,Low,Tuesday,3
Daihatsu Taft 2021,4199000,Rawalpindi,2021,25000,Petrol,Automatic,Un-Registered,Silver,Imported,660,30/04/2024,High,Low,Tuesday,3
Toyota Yaris Hatchback 2020,4599000,Rawalpindi,2020,95000,Petrol,Automatic,Un-Registered,Silver,Imported,1000,30/04/2024,High,Medium,Tuesday,4
Suzuki Hustler 2023,4299000,Rawalpindi,2023,7000,Hybrid,Automatic,Un-Registered,Black,Imported,660,30/04/2024,High,Low,Tuesday,1
Daihatsu Mira 2020,3499000,Rawalpindi,2020,31000,Petrol,Automatic,Un-Registered,Sky Blue,Imported,660,30/04/2024,Medium,Low,Tuesday,4
Toyota Aqua G 2021,7798999,Islamabad,2021,6591,Hybrid,Automatic,Un-Registered,Matellic Pearl Green,Imported,1500,30/04/2024,High,Low,Tuesday,3
Suzuki Swift GL Manual 2023,4240000,Vehari,2023,5,Petrol,Not Available,Un-Registered,White,Local,1200,30/04/2024,High,Low,Tuesday,1
Toyota Corolla Altis X CVT-i 1.8 2022,6600000,Karachi,2022,7371,Petrol,Automatic,Sindh,Silver,Local,1800,30/04/2024,High,Low,Tuesday,2
Toyota Hilux Revo V Automatic 2.8 2021,12700000,Nowshera cantt,2021,42000,Diesel,Automatic,Islamabad,White,Local,2800,03/05/2024,High,Low,Friday,3
Toyota Yaris Hatchback 2020,4750000,Karachi,2020,32000,Petrol,Automatic,Un-Registered,White,Imported,1000,30/04/2024,High,Low,Tuesday,4
Toyota Yaris Hatchback 2020,4650000,Karachi,2020,46000,Petrol,Automatic,Un-Registered,White,Imported,1000,30/04/2024,High,Low,Tuesday,4
Suzuki Alto VXL AGS 2023,2990000,Karachi,2023,11800,Petrol,Automatic,Karachi,White,Local,660,30/04/2024,Medium,Low,Tuesday,1
Suzuki Bolan VX Euro II 2022,1798999,Vehari,2022,32000,Petrol,Not Available,Un-Registered,Solid White,Local,800,30/04/2024,Low,Low,Tuesday,2
Suzuki Alto VX 2024,2450000,Lahore,2024,19,Petrol,Not Available,Un-Registered,Solid White,Local,660,30/04/2024,Medium,Low,Tuesday,0
Chery Tiggo 8 Pro 1.6 DEX Plus 2023,9390000,Lahore,2023,232,Petrol,Automatic,Un-Registered,Super White,Local,1600,30/04/2024,High,Low,Tuesday,1
Suzuki Alto VXL AGS 2021,2710000,Karachi,2021,30000,Petrol,Automatic,Karachi,Grey,Local,660,30/04/2024,Medium,Low,Tuesday,3
Daihatsu Mira X SA lll 2023,3800000,Karachi,2023,8500,Petrol,Automatic,Un-Registered,White,Imported,660,30/04/2024,Medium,Low,Tuesday,1
Toyota Hilux Revo V Automatic 2.8 2021,0,Nowshera cantt,2021,42000,Diesel,Automatic,Islamabad,White,Local,2800,03/05/2024,Low,Low,Friday,3
KIA Grand Carnival GLS+ 2021,12700000,Islamabad,2021,32923,Petrol,Automatic,Islamabad,Panthera Metal,Imported,3470,30/04/2024,High,Low,Tuesday,3
DFSK Glory 580 Pro 2021,5300000,Rawalpindi,2021,31000,Petrol,Automatic,Islamabad,Silver,Local,1500,30/04/2024,High,Low,Tuesday,3
Suzuki Alto VXR 2024,2717000,Lahore,2024,10,Petrol,Not Available,Un-Registered,White,Local,660,30/04/2024,Medium,Low,Tuesday,0
Suzuki Alto VXL AGS 2024,3155000,Lahore,2024,10,Petrol,Automatic,Un-Registered,White,Local,660,30/04/2024,Medium,Low,Tuesday,0
Honda N Wgn G 2021,3485000,Lahore,2021,11000,Petrol,Automatic,Un-Registered,Two Tone,Imported,660,30/04/2024,Medium,Low,Tuesday,3
Mercedes Benz C Class C200 2022,33000000,Karachi,2022,40000,Petrol,Automatic,Un-Registered,Obsidian Black,Imported,1496,30/04/2024,High,Low,Tuesday,2
Honda Civic Oriel 1.8 i-VTEC CVT 2021,6530000,Islamabad,2021,37000,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,03/05/2024,High,Low,Friday,3
Suzuki Swift GLX CVT 2023,5300000,Islamabad,2023,2200,Petrol,Automatic,Islamabad,White,Local,1200,30/04/2024,High,Low,Tuesday,1
Daihatsu Mira L 2020,3275000,Karachi,2020,31000,Petrol,Automatic,Karachi,Bright Silver Metallic,Imported,660,30/04/2024,Medium,Low,Tuesday,4
KIA Sportage FWD 2021,6600000,Lahore,2021,40000,Petrol,Automatic,Islamabad,Maroon,Local,2000,03/05/2024,High,Low,Friday,3
Suzuki Wagon R Hybrid FX 2021,3650000,Islamabad,2021,28000,Hybrid,Automatic,Un-Registered,Black,Imported,660,30/04/2024,Medium,Low,Tuesday,3
Toyota Corolla Altis X Automatic 1.6 2021,5500000,Karachi,2021,17000,Petrol,Automatic,Karachi,Graphite Grey,Local,1598,30/04/2024,High,Low,Tuesday,3
BMW 7 Series 2024,68500000,Lahore,2024,30,Not Available,Automatic,Lahore,Black,Imported,1300,30/04/2024,High,Low,Tuesday,0
KIA Sportage AWD 2023,8200000,Karachi,2023,23000,Petrol,Automatic,Sindh,White,Imported,2000,30/04/2024,High,Low,Tuesday,1
Daihatsu Mira L 2020,3550000,Karachi,2020,2700,Petrol,Automatic,Un-Registered,White,Imported,660,30/04/2024,Medium,Low,Tuesday,4
Toyota Corolla Altis Grande X CVT-i 1.8 Beige Interior 2021,6290000,Faisalabad,2021,46500,Petrol,Automatic,Islamabad,Super White,Local,1800,30/04/2024,High,Low,Tuesday,3
Honda BR-V 2022,5100000,Karachi,2022,34000,Petrol,Automatic,Sindh,Silver,Local,1500,03/05/2024,High,Low,Friday,2
Honda Civic Oriel 1.8 i-VTEC CVT 2020,6275000,Gujranwala,2020,36000,Petrol,Automatic,Islamabad,White,Local,1800,03/05/2024,High,Low,Friday,4
Honda BR-V i-VTEC S 2020,4850000,Karachi,2020,26000,Petrol,Automatic,Karachi,Grey,Local,1500,30/04/2024,High,Low,Tuesday,4
KIA Sportage AWD 2020,6650000,Karachi,2020,56000,Petrol,Automatic,Karachi,Silver,Local,2000,30/04/2024,High,Medium,Tuesday,4
DFSK Glory 580 1.5 CVT 2021,5199000,Rawalpindi,2021,5700,Petrol,Automatic,Islamabad,White,Local,1500,30/04/2024,High,Low,Tuesday,3
Toyota Hilux Revo GR-S 2023,16800000,Karachi,2023,2500,Diesel,Automatic,Sindh,Super White,Local,2800,30/04/2024,High,Low,Tuesday,1
Suzuki Cultus VXR 2020,2575000,Islamabad,2020,65000,Petrol,Not Available,Lahore,White,Local,1000,03/05/2024,Medium,Medium,Friday,4
Audi e-tron 55 Quattro 300kW 2021,30000000,Karachi,2021,5500,Not Available,Automatic,Un-Registered,Manhattan Gray Metallic,Imported,1300,30/04/2024,High,Low,Tuesday,3
Suzuki Alto VXL AGS 2022,2800000,Lahore,2022,48000,Petrol,Automatic,Lahore,Silky Silver,Local,660,03/05/2024,Medium,Low,Friday,2
Toyota Aqua L 2020,5800000,Lahore,2020,24000,Hybrid,Automatic,Un-Registered,Silver,Imported,1500,30/04/2024,High,Low,Tuesday,4
Nissan Note e-Power Aura 2021,6190000,Islamabad,2021,71403,Hybrid,Automatic,Un-Registered,Sunrise Copper Dual,Imported,1198,30/04/2024,High,Medium,Tuesday,3
Toyota Corolla Altis X Automatic 1.6 2022,6100000,Peshawar,2022,23000,Petrol,Automatic,Islamabad,White,Local,1600,03/05/2024,High,Low,Friday,2
MG HS Trophy 2021,6750000,Karachi,2021,18000,Petrol,Automatic,Sindh,White,Imported,1500,30/04/2024,High,Low,Tuesday,3
KIA Sportage FWD 2020,6570000,Sialkot,2020,56000,Petrol,Automatic,Punjab,White,Imported,2000,30/04/2024,High,Medium,Tuesday,4
Toyota Hilux Revo V Automatic 2.8 2021,0,Karachi,2021,31500,Diesel,Automatic,Karachi,Super White,Local,2800,30/04/2024,Low,Low,Tuesday,3
KIA Sportage FWD 2021,0,Karachi,2021,25400,Petrol,Automatic,Karachi,White,Local,2000,30/04/2024,Low,Low,Tuesday,3
Suzuki Wagon R Hybrid FX 2024,3800000,Sialkot,2021,12000,Hybrid,Automatic,Punjab,Solid White,Imported,660,30/04/2024,Medium,Low,Tuesday,3
Toyota Raize Z 2020,6475000,Islamabad,2020,39000,Petrol,Automatic,Un-Registered,White,Imported,1000,30/04/2024,High,Low,Tuesday,4
Audi e-tron GT Standard 2022,40500000,Lahore,2022,10000,Not Available,Automatic,Punjab,Mythos Black Metallic,Imported,1300,30/04/2024,High,Low,Tuesday,2
