title,price,city,model,mileage,fuel_type,transmission,registered,color,assembly,engine_capacity,post_date,price_category,mileage_category,post_day_of_week,vehicle_age
Suzuki Wagon R VXL 2017,2450000,Islamabad,2017,80100,Petrol,Not Available,Islamabad,Solid White,Local,1000,26/04/2024,Medium,Medium,Friday,7
Suzuki Swift DLX Automatic 1.3 Navigation 2019,2720000,Wazirabad,2019,84000,Petrol,Automatic,Lahore,White,Local,1300,02/05/2024,Medium,Medium,Thursday,5
Honda Vezel Hybrid Z 2018,8800000,Islamabad,2018,53950,Hybrid,Automatic,Un-Registered,White,Imported,1500,02/05/2024,High,Medium,Thursday,6
Nissan Serena HIGHWAY STAR 2018,6598999,Karachi,2018,154739,Hybrid,Automatic,Un-Registered,White,Imported,1200,02/05/2024,High,High,Thursday,6
Suzuki Mehran VXR Euro II 2019,1200000,Karachi,2019,100000,Petrol,Not Available,Karachi,Solid White,Local,796,02/05/2024,Low,Medium,Thursday,5
Toyota Fortuner 2.7 VVTi 2017,11900000,Narowal,2017,67000,Petrol,Automatic,Islamabad,White,Local,2700,02/05/2024,High,Medium,Thursday,7
Toyota Land Cruiser AX 2017,35500000,Lahore,2017,82000,Petrol,Automatic,Islamabad,White Pearl Crystal Shine,Imported,4600,26/04/2024,High,Medium,Friday,7
Toyota Prado TX L Package 2.7 2019,30000000,Lahore,2019,29000,Petrol,Automatic,Un-Registered,White Pearl Crystal Shine,Imported,2700,26/04/2024,High,Low,Friday,5
Suzuki Mehran VXR Euro II 2018,1430000,Rawalpindi,2018,60000,Petrol,Not Available,Lahore,Solid White,Local,796,02/05/2024,Low,Medium,Thursday,6
Toyota Aqua S 2017,4750000,Islamabad,2017,82000,Hybrid,Automatic,Islamabad,Silver,Imported,1500,26/04/2024,High,Medium,Friday,7
Toyota Prado TX L Package 2.7 2018,33000000,Islamabad,2018,24500,Petrol,Automatic,Un-Registered,White Pearl Crystal Shine,Imported,2700,26/04/2024,High,Low,Friday,6
Toyota Prado TX L Package 2.7 2019,28200000,Lahore,2019,32000,Petrol,Automatic,Un-Registered,White,Imported,2700,26/04/2024,High,Low,Friday,5
Honda Freed + Hybrid B 2018,6195000,Lahore,2018,92000,Petrol,Automatic,Un-Registered,Pearl White,Imported,1500,26/04/2024,High,Medium,Friday,6
Toyota Corolla Altis Automatic 1.6 2019,4500000,Karachi,2019,130000,Petrol,Automatic,Sindh,Graphite Grey,Local,1600,02/05/2024,High,High,Thursday,5
Suzuki Wagon R Hybrid FX 2017,2950000,Faisalabad,2017,51500,Hybrid,Automatic,Punjab,Silver,Imported,660,02/05/2024,Medium,Medium,Thursday,7
Suzuki Every PC 2019,2750000,Lahore,2019,100000,Petrol,Automatic,Un-Registered,Silver Metallic,Imported,660,02/05/2024,Medium,Medium,Thursday,5
Nissan Clipper DX 2018,0,Karachi,2018,104000,Petrol,Automatic,Un-Registered,White,Imported,660,26/04/2024,Low,High,Friday,6
Suzuki Every Join Turbo 2018,0,Karachi,2018,145500,Petrol,Automatic,Un-Registered,Blue,Imported,660,26/04/2024,Low,High,Friday,6
Honda Civic 1.5 RS Turbo 2019,6600000,Lahore,2019,41000,Petrol,Automatic,Lahore,Crystal Black Pearl,Local,1500,26/04/2024,High,Low,Friday,5
Honda Insight EX 2018,11000000,Rawalpindi,2018,50000,Hybrid,Automatic,Islamabad,Grey,Imported,1500,26/04/2024,High,Low,Friday,6
Honda City 1.3 i-VTEC 2019,3650000,Bahawalpur,2019,73000,Petrol,Not Available,Lahore,Crystal Black Pearl,Local,1300,02/05/2024,Medium,Medium,Thursday,5
Suzuki Alto VXL AGS 2019,2375000,Lahore,2019,137000,Petrol,Automatic,Lahore,Solid White,Local,660,02/05/2024,Medium,High,Thursday,5
Toyota Corolla Altis Grande CVT-i 1.8 2019,5400000,Islamabad,2019,92000,Petrol,Automatic,Islamabad,Grey,Local,1800,26/04/2024,High,Medium,Friday,5
Honda City 1.3 i-VTEC 2018,3345000,Karachi,2018,62000,Petrol,Not Available,Karachi,Grey,Local,1300,26/04/2024,Medium,Medium,Friday,6
Suzuki Wagon R VXL 2017,2140000,Lahore,2017,98000,Petrol,Not Available,Lahore,Graphite Grey,Local,1000,02/05/2024,Low,Medium,Thursday,7
Suzuki Mehran VX Euro II 2018,1275000,Lahore,2018,76900,Petrol,Not Available,Multan,Gold,Local,796,02/05/2024,Low,Medium,Thursday,6
Toyota Corolla Altis Grande CVT-i 1.8 2019,6100000,Islamabad,2019,61000,Petrol,Automatic,Islamabad,Black,Local,1800,02/05/2024,High,Medium,Thursday,5
Nissan Note 1.2E 2019,4950000,Lahore,2019,24800,Hybrid,Automatic,Punjab,Dark Metal Gray,Imported,1198,02/05/2024,High,Low,Thursday,5
Suzuki Ciaz Automatic 2017,2850000,Lahore,2017,78000,Petrol,Automatic,Lahore,Grey,Local,1400,02/05/2024,Medium,Medium,Thursday,7
Suzuki Cultus Auto Gear Shift 2018,2780000,Rawalpindi,2018,75000,Petrol,Automatic,Sindh,Grey,Local,1000,02/05/2024,Medium,Medium,Thursday,6
Suzuki Swift DLX 1.3 Navigation  2018,2470000,Lahore,2018,109000,Petrol,Not Available,Lahore,White,Local,1300,26/04/2024,Medium,High,Friday,6
Honda Freed + Hybrid B 2018,5299000,Karachi,2018,125000,Hybrid,Automatic,Un-Registered,Unlisted,Imported,1500,26/04/2024,High,High,Friday,6
Toyota C-HR G-LED 2018,7900000,Karachi,2018,22000,Hybrid,Automatic,Un-Registered,Black,Imported,1800,26/04/2024,High,Low,Friday,6
Suzuki Swift DLX 1.3 2017,2400000,Lahore,2017,100000,Petrol,Not Available,Sindh,Graphite Grey,Local,1300,02/05/2024,Medium,Medium,Thursday,7
Toyota Corolla Altis Automatic 1.6 2019,5045000,Sargodha,2019,60000,Petrol,Automatic,Islamabad,White,Local,1600,02/05/2024,High,Medium,Thursday,5
Toyota Passo X L Package S  2018,3800000,Sukkur,2018,70000,Petrol,Automatic,Karachi,Black,Imported,1000,02/05/2024,Medium,Medium,Thursday,6
Honda Vezel Hybrid Z 2018,7750000,Gujranwala,2018,104,Hybrid,Automatic,Un-Registered,Black,Imported,1500,26/04/2024,High,Low,Friday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5100000,Faisalabad,2018,81000,Petrol,Automatic,Lahore,Taffeta White,Local,1800,26/04/2024,High,Medium,Friday,6
Toyota Corolla Altis Automatic 1.6 2018,4725000,Lahore,2018,86000,Petrol,Automatic,Lahore,Super White,Local,1600,02/05/2024,High,Medium,Thursday,6
Toyota C-HR S-LED 2018,7350000,Lahore,2018,89675,Hybrid,Automatic,Un-Registered,Black,Imported,1800,02/05/2024,High,Medium,Thursday,6
Toyota C-HR G-LED 2018,8800000,Peshawar,2018,135000,Hybrid,Automatic,Un-Registered,White,Imported,1800,02/05/2024,High,High,Thursday,6
Honda City 1.3 i-VTEC 2017,3260000,Gujrat,2017,60000,Petrol,Not Available,Lahore,Taffeta White,Local,1300,02/05/2024,Medium,Medium,Thursday,7
Toyota Corolla Altis Grande CVT-i 1.8 2017,4550000,Karachi,2017,55000,Petrol,Automatic,Karachi,Attitude Black,Local,1800,26/04/2024,High,Medium,Friday,7
Toyota Prado TX Limited 2.7 2017,26800000,Islamabad,2017,56000,Petrol,Automatic,Punjab,White,Imported,2700,26/04/2024,High,Medium,Friday,7
Suzuki Jimny 2019,0,Karachi,2019,85000,Petrol,Not Available,Un-Registered,White,Imported,660,26/04/2024,Low,Medium,Friday,5
Honda City Aspire Prosmatec 1.5 i-VTEC 2018,3750000,Lahore,2018,88000,Petrol,Automatic,Lahore,Taffeta White,Local,1500,02/05/2024,Medium,Medium,Thursday,6
Toyota Corolla 2017,4200000,Islamabad,2017,1,Petrol,Automatic,Islamabad,White,Local,1800,02/05/2024,High,Low,Thursday,7
Honda City 1.3 i-VTEC 2019,3500000,Lahore,2019,110000,Petrol,Not Available,Punjab,Taffeta White,Local,1300,02/05/2024,Medium,High,Thursday,5
Honda Fit 2017,5000000,Lahore,2017,163000,Hybrid,Automatic,Karachi,Blue,Imported,1500,02/05/2024,High,High,Thursday,7
Suzuki Wagon R VXR 2017,2000000,Multan,2017,96700,Petrol,Not Available,Multan,White,Local,1000,02/05/2024,Low,Medium,Thursday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5350000,Faisalabad,2018,72000,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,02/05/2024,High,Medium,Thursday,6
Mercedes Benz C Class C200 2018,21500000,Lahore,2018,35000,Petrol,Automatic,Un-Registered,Dimaond White Metallic,Imported,1500,25/04/2024,High,Low,Thursday,6
Toyota Prado TX 2.7 2019,28500000,Lahore,2019,20000,Petrol,Automatic,Un-Registered,Attitude Black Mica,Imported,2700,25/04/2024,High,Low,Thursday,5
Toyota Prado TX L Package 2.7 2019,31500000,Lahore,2019,35000,Petrol,Automatic,Un-Registered,Black,Imported,2700,25/04/2024,High,Low,Thursday,5
Daihatsu Mira 2019,3150000,Gujranwala,2019,42000,Petrol,Automatic,Punjab,Turquoise,Imported,660,02/05/2024,Medium,Low,Thursday,5
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5300000,Lahore,2018,67000,Petrol,Automatic,Lahore,Lunar Silver Metallic,Imported,1800,02/05/2024,High,Medium,Thursday,6
Suzuki Wagon R VXL 2018,2075000,Gujranwala,2018,85000,Petrol,Not Available,Lahore,Graphite Grey,Local,1000,02/05/2024,Low,Medium,Thursday,6
Honda Vezel Hybrid Z 2018,6200000,Lahore,2018,90000,Hybrid,Automatic,Un-Registered,Black,Imported,1500,02/05/2024,High,Medium,Thursday,6
Suzuki Cultus Auto Gear Shift 2018,2890000,Lahore,2018,58000,Petrol,Automatic,Lahore,White,Local,1000,02/05/2024,Medium,Medium,Thursday,6
Toyota Corolla GLi Automatic 1.3 VVTi 2019,4850000,Sumandari,2019,58982,Petrol,Automatic,Islamabad,Grey,Local,1300,02/05/2024,High,Medium,Thursday,5
Suzuki Wagon R VXL 2018,2050000,Sialkot,2018,112000,Petrol,Not Available,Lahore,Silver,Local,1000,02/05/2024,Low,High,Thursday,6
Toyota Corolla XLi Automatic 2018,3800000,Lahore,2018,89000,Petrol,Automatic,Lahore,Attitude Black,Local,1300,02/05/2024,Medium,Medium,Thursday,6
Suzuki Cultus Auto Gear Shift 2019,3000000,Islamabad,2019,118000,Petrol,Automatic,Sindh,White,Local,1000,25/04/2024,Medium,High,Thursday,5
KIA Grand Carnival 2019,9000000,Dera ismail khan,2019,91000,Petrol,Automatic,Islamabad,White,Imported,3300,25/04/2024,High,Medium,Thursday,5
Isuzu D-Max V-Cross Automatic 3.0 2018,8000000,Karachi,2018,81000,Diesel,Automatic,Sindh,Black,Local,3000,25/04/2024,High,Medium,Thursday,6
Honda Vezel Hybrid Z 2017,6900000,Islamabad,2017,120000,Hybrid,Automatic,Islamabad,Silver,Imported,1500,25/04/2024,High,High,Thursday,7
Toyota Corolla XLi VVTi 2019,3175000,Lahore,2019,90000,Petrol,Not Available,Karachi,White,Local,1300,25/04/2024,Medium,Medium,Thursday,5
Toyota Corolla GLi 1.3 VVTi 2017,3700000,Sialkot,2017,112000,Petrol,Not Available,Lahore,Black,Local,1300,02/05/2024,Medium,High,Thursday,7
Honda City 1.3 i-VTEC 2018,3529999,Faisalabad,2018,52000,Petrol,Not Available,Islamabad,Lunar Silver Metallic,Local,1300,02/05/2024,Medium,Medium,Thursday,6
Honda BR-V i-VTEC 2018,3950000,Karachi,2018,90000,Petrol,Automatic,Karachi,Carnelian Red,Local,1500,02/05/2024,Medium,Medium,Thursday,6
Suzuki Wagon R VXR 2017,2300000,Islamabad,2017,75500,Petrol,Not Available,Sindh,Solid White,Local,1000,02/05/2024,Medium,Medium,Thursday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2017,4850000,Lahore,2017,100000,Petrol,Automatic,Lahore,Crystal Black,Local,1800,25/04/2024,High,Medium,Thursday,7
Lexus LX Series LX570 2018,0,Karachi,2018,11000,Petrol,Automatic,Un-Registered,White,Imported,5663,25/04/2024,Low,Low,Thursday,6
Toyota Corolla GLi 1.3 VVTi 2018,4430000,Bhera,2018,76000,Petrol,Not Available,Islamabad,Silver Metallic,Local,1300,02/05/2024,High,Medium,Thursday,6
FAW Carrier Standard 2017,650000,Narowal,2017,1234,Petrol,Not Available,Punjab,White,Local,1000,02/05/2024,Low,Low,Thursday,7
Suzuki Wagon R VXL 2017,2300000,Rahim yar khan,2017,130000,Petrol,Not Available,Sindh,Solid White,Local,1000,02/05/2024,Medium,High,Thursday,7
Toyota Prado TX L Package 2.7 2017,26800000,Lahore,2017,56000,Petrol,Automatic,Islamabad,White Pearl Crystal Shine,Imported,2700,25/04/2024,High,Medium,Thursday,7
Honda Vezel Hybrid Z 2019,4800000,Lahore,2019,98500,Hybrid,Automatic,Islamabad,Silver,Imported,1500,25/04/2024,High,Medium,Thursday,5
Toyota Aqua 2017,4300000,Karachi,2017,49850,Hybrid,Automatic,Karachi,Black,Imported,1500,25/04/2024,High,Low,Thursday,7
Toyota Corolla GLi Automatic 1.3 VVTi 2019,4600000,Narowal,2019,80000,Petrol,Automatic,Lahore,White,Local,1300,02/05/2024,High,Medium,Thursday,5
Honda City 1.3 i-VTEC 2017,3400000,Lahore,2017,82500,Petrol,Not Available,Lahore,Taffeta White,Local,1300,02/05/2024,Medium,Medium,Thursday,7
Toyota Corolla Axio Hybrid 1.5 2017,6000000,Peshawar,2017,54500,Hybrid,Automatic,Islamabad,White Pearl Crystal Shine,Imported,1500,02/05/2024,High,Medium,Thursday,7
Toyota Corolla Altis CVT-i 1.8 2017,4000000,Islamabad,2017,120000,Petrol,Automatic,Lahore,Strong Blue,Local,1800,02/05/2024,Medium,High,Thursday,7
Toyota Tank G Turbo  2018,3100000,Islamabad,2018,85000,Petrol,Automatic,Islamabad,Green,Imported,1000,02/05/2024,Medium,Medium,Thursday,6
Mercedes Benz C Class C 180 Cabriolet 2017,24600000,Lahore,2017,63900,Petrol,Automatic,Islamabad,Black,Imported,1600,25/04/2024,High,Medium,Thursday,7
Toyota Sienta G 2018,5400000,Karachi,2018,160000,Petrol,Automatic,Un-Registered,Black,Imported,1500,25/04/2024,High,High,Thursday,6
Toyota Land Cruiser ZX 2018,0,Islamabad,2018,77800,Petrol,Automatic,Un-Registered,White,Imported,4600,25/04/2024,Low,Medium,Thursday,6
Toyota Vitz Hybrid F 1.5 2017,4395000,Gujrat,2017,75000,Hybrid,Automatic,Islamabad,Silver Metallic,Imported,1500,25/04/2024,High,Medium,Thursday,7
Toyota Passo X L Package S  2018,3550000,Karachi,2018,95000,Petrol,Automatic,Sindh,Super White,Imported,1000,25/04/2024,Medium,Medium,Thursday,6
Toyota Raize Z 2019,6050000,Karachi,2019,48300,Petrol,Automatic,Un-Registered,White,Imported,996,25/04/2024,High,Low,Thursday,5
Honda City 1.3 i-VTEC 2019,3650000,Rawalpindi,2019,58000,Petrol,Not Available,Islamabad,Modern Steel Metallic,Local,1300,02/05/2024,Medium,Medium,Thursday,5
Suzuki Wagon R VXL 2017,1960000,Lahore,2017,123,Petrol,Not Available,Islamabad,Silky Silver,Local,1000,02/05/2024,Low,Low,Thursday,7
Daihatsu Hijet 2018,2170000,Gujranwala,2018,72202,Petrol,Not Available,Un-Registered,Silver,Imported,660,02/05/2024,Low,Medium,Thursday,6
Honda City 1.3 i-VTEC 2018,3400000,Khushab,2018,79000,Petrol,Not Available,Punjab,Crystal Black Pearl,Local,1300,02/05/2024,Medium,Medium,Thursday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2019,5300000,Islamabad,2019,58000,Petrol,Automatic,Lahore,Maroon,Local,1800,02/05/2024,High,Medium,Thursday,5
Toyota Corolla Altis Automatic 1.6 2018,4750000,Peshawar,2018,70000,Petrol,Automatic,Islamabad,White,Local,1600,02/05/2024,High,Medium,Thursday,6
Toyota Voxy X 2018,8000000,Peshawar,2018,98000,Hybrid,Automatic,Un-Registered,Black,Imported,1800,25/04/2024,High,Medium,Thursday,6
Toyota Fortuner 2.7 VVTi 2017,11500000,Lahore,2017,220000,Petrol,Automatic,Islamabad,White,Local,2700,25/04/2024,High,High,Thursday,7
Nissan Note 1.2E 2019,4490000,Karachi,2019,48200,Hybrid,Automatic,Karachi,Brilliant Silver,Imported,1198,24/04/2024,High,Low,Wednesday,5
Toyota C-HR G-LED 2017,7650000,Karachi,2017,70000,Hybrid,Automatic,Karachi,White,Imported,1800,24/04/2024,High,Medium,Wednesday,7
Toyota Corolla Altis Grande CVT-i 1.8 2018,6000000,Multan,2018,60666,Petrol,Automatic,Islamabad,White,Local,1800,24/04/2024,High,Medium,Wednesday,6
Toyota Corolla GLi Automatic 1.3 VVTi 2018,4350000,Karachi,2018,67000,Petrol,Automatic,Karachi,Silver Metallic,Local,1300,02/05/2024,High,Medium,Thursday,6
Suzuki Bolan Cargo Van Euro ll 2018,1240000,Karachi,2018,12345,Petrol,Not Available,Karachi,Solid White,Local,800,02/05/2024,Low,Low,Thursday,6
Suzuki Cultus Auto Gear Shift 2019,2975000,Rawalpindi,2019,77000,Petrol,Automatic,Lahore,White,Local,1000,02/05/2024,Medium,Medium,Thursday,5
Honda Vezel Hybrid Z 2018,7625000,Multan,2018,10980,Hybrid,Automatic,Un-Registered,Brown,Imported,1500,24/04/2024,High,Low,Wednesday,6
Toyota Vitz F Safety 1.0 2019,3975000,Karachi,2019,49500,Petrol,Automatic,Karachi,Grey,Imported,1000,02/05/2024,Medium,Low,Thursday,5
FAW V2 VCT-i 2017,1390000,Bahawalpur,2017,235000,Petrol,Not Available,Sindh,Silver,Local,1300,02/05/2024,Low,High,Thursday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2017,5280000,Islamabad,2017,73000,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,02/05/2024,High,Medium,Thursday,7
Honda Vezel Hybrid Z 2018,7450000,Sialkot,2018,56957,Hybrid,Automatic,Un-Registered,White,Imported,1500,02/05/2024,High,Medium,Thursday,6
KIA Sportage AWD 2019,6400000,Karachi,2019,55000,Petrol,Automatic,Sindh,White,Local,2000,02/05/2024,High,Medium,Thursday,5
Suzuki Wagon R VXR 2017,1950000,Lahore,2017,130000,Petrol,Not Available,Lahore,Solid White,Local,1000,02/05/2024,Low,High,Thursday,7
Toyota Raize Z 2019,5850000,Karachi,2019,12000,Petrol,Automatic,Un-Registered,Black,Imported,996,24/04/2024,High,Low,Wednesday,5
Toyota Prius S Touring Selection 2019,9050000,Karachi,2019,27500,Hybrid,Automatic,Un-Registered,Super White,Imported,1800,24/04/2024,High,Low,Wednesday,5
Honda Vezel Hybrid Z 2018,7350000,Karachi,2018,65000,Hybrid,Automatic,Un-Registered,Black,Imported,1500,24/04/2024,High,Medium,Wednesday,6
Toyota Corolla GLi Automatic 1.3 VVTi 2019,4750000,Lahore,2019,29000,Petrol,Automatic,Lahore,Strong Blue,Local,1300,02/05/2024,High,Low,Thursday,5
Toyota Vitz F Safety 1.0 2019,3953000,Karachi,2019,49000,Petrol,Automatic,Karachi,Grey,Imported,1000,02/05/2024,Medium,Low,Thursday,5
Suzuki Alto VX 2024,2400000,Dera ismail khan,2019,100,Petrol,Not Available,Un-Registered,Solid White,Local,660,02/05/2024,Medium,Low,Thursday,5
Suzuki Swift DLX Automatic 1.3 Navigation 2018,2660000,Karachi,2018,56000,Petrol,Automatic,Sindh,Grey,Local,1300,02/05/2024,Medium,Medium,Thursday,6
Honda City 1.3 i-VTEC Prosmatec 2019,3675000,Karachi,2019,70000,Petrol,Automatic,Karachi,Taffeta White,Local,1300,02/05/2024,Medium,Medium,Thursday,5
Toyota Corolla Altis Automatic 1.6 2017,4200000,Lahore,2017,154000,Petrol,Automatic,Lahore,Super White,Local,1600,02/05/2024,High,High,Thursday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2017,5300000,Islamabad,2017,86000,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,02/05/2024,High,Medium,Thursday,7
Audi A3 1.2 TFSI Standard 2019,8000000,Karachi,2019,26000,Petrol,Automatic,Sindh,White,Imported,1200,24/04/2024,High,Low,Wednesday,5
Toyota Corolla Altis Grande 1.8 2019,4925000,Islamabad,2019,61000,Petrol,Not Available,Islamabad,White,Local,1800,24/04/2024,High,Medium,Wednesday,5
Mitsubishi Ek Wagon T Safety Package 2019,3000000,Islamabad,2019,38388,Petrol,Automatic,Punjab,Silver,Imported,660,24/04/2024,Medium,Low,Wednesday,5
Suzuki Wagon R VXL 2018,2275000,Islamabad,2018,70000,Petrol,Not Available,Islamabad,Solid White,Local,1000,02/05/2024,Medium,Medium,Thursday,6
Toyota Passo X L Package 2019,3860000,Lahore,2019,19500,Petrol,Automatic,Punjab,Black Mica Metallic,Imported,1000,02/05/2024,Medium,Low,Thursday,5
Toyota Fortuner 2.7 VVTi 2018,11700000,Lahore,2018,43500,Petrol,Automatic,Punjab,Super White,Local,2700,02/05/2024,High,Low,Thursday,6
Toyota Corolla GLi Automatic 1.3 VVTi 2019,4625000,Sialkot,2019,63000,Petrol,Automatic,Lahore,White,Local,1300,02/05/2024,High,Medium,Thursday,5
Honda City 1.3 i-VTEC 2018,3150000,Karachi,2018,73000,Petrol,Not Available,Karachi,Magneta,Local,1300,02/05/2024,Medium,Medium,Thursday,6
Toyota Corolla Axio G 2018,6750000,Islamabad,2018,102000,Petrol,Automatic,Un-Registered,Brown,Imported,1500,24/04/2024,High,High,Wednesday,6
Toyota Aqua S 2017,5200000,Islamabad,2017,94000,Hybrid,Automatic,Islamabad,White,Imported,1500,24/04/2024,High,Medium,Wednesday,7
BMW X1 sDrive18i 2019,10200000,Lahore,2019,13000,Petrol,Automatic,Islamabad,Black Sapphire Metallic,Local,1500,24/04/2024,High,Low,Wednesday,5
Honda Civic 1.8 i-VTEC CVT 2017,4065000,Karachi,2017,73000,Petrol,Automatic,Karachi,Modern Steel Metallic,Local,1800,24/04/2024,High,Medium,Wednesday,7
Toyota Aqua GS 2017,5590000,Karachi,2017,55000,Hybrid,Automatic,Un-Registered,Black,Imported,1500,24/04/2024,High,Medium,Wednesday,7
Honda City 1.5 i-VTEC 2017,3300000,Karachi,2017,114000,Petrol,Not Available,Karachi,Burgundy,Local,1500,02/05/2024,Medium,High,Thursday,7
Suzuki Cultus VXL 2019,2735000,Peshawar,2019,40000,Petrol,Not Available,Islamabad,Silky Silver,Local,1000,02/05/2024,Medium,Low,Thursday,5
Toyota Hilux Revo V Automatic 3.0  2017,8900000,Karachi,2017,77000,Diesel,Automatic,Sindh,Super White,Local,3000,02/05/2024,High,Medium,Thursday,7
Toyota Corolla Altis Grande 1.8 2018,5250000,Vehari,2018,51000,Petrol,Automatic,Lahore,Graphite Grey,Local,1800,02/05/2024,High,Medium,Thursday,6
Toyota Sienta 2019,6900000,Lahore,2019,73000,Hybrid,Automatic,Un-Registered,White,Imported,15000,02/05/2024,High,Medium,Thursday,5
Toyota C-HR S-LED 2019,7790000,Karachi,2019,68400,Hybrid,Automatic,Un-Registered,Silver,Imported,1800,24/04/2024,High,Medium,Wednesday,5
Toyota Esquire Gi 2018,8500000,Karachi,2018,146000,Petrol,Automatic,Un-Registered,Pearl White,Imported,1800,24/04/2024,High,High,Wednesday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5500000,Islamabad,2018,74135,Petrol,Automatic,Islamabad,Lunar Silver Metallic,Local,1800,24/04/2024,High,Medium,Wednesday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2017,5000000,Karachi,2017,73500,Petrol,Automatic,Karachi,Grey,Local,1800,02/05/2024,High,Medium,Thursday,7
Honda City 1.3 i-VTEC 2017,3420000,Rawalpindi,2017,93000,Petrol,Not Available,Rawalpindi,Taffeta White,Local,1300,02/05/2024,Medium,Medium,Thursday,7
Honda City 1.3 i-VTEC 2018,3325000,Sahiwal,2018,145000,Petrol,Not Available,Lahore,Silver,Local,1300,02/05/2024,Medium,High,Thursday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5250000,Lahore,2018,120000,Petrol,Automatic,Lahore,Taffeta White,Local,1800,24/04/2024,High,High,Wednesday,6
Toyota Land Cruiser ZX 2017,43500000,Islamabad,2017,88705,Petrol,Automatic,Islamabad,White,Imported,4600,24/04/2024,High,Medium,Wednesday,7
Honda BR-V i-VTEC 2018,0,Islamabad,2018,121800,Petrol,Automatic,Islamabad,Burgundy,Local,1500,24/04/2024,Low,High,Wednesday,6
Daihatsu Hijet Special 2018,2200000,Lahore,2018,60000,Petrol,Automatic,Un-Registered,silver,Imported,660,24/04/2024,Low,Medium,Wednesday,6
Daihatsu Mira G SA III 2018,3379999,Karachi,2018,85000,Petrol,Automatic,Karachi,White,Imported,660,02/05/2024,Medium,Medium,Thursday,6
